2.795106018666918546e-01,6.717175284464598217e-01,5.497555264220761462e-01,1.836584712568230804e-01,5.480071296503327138e-01,5.577892282012282266e-01,3.098304597711153963e-01,4.317528958907084768e-01,5.698806386788642930e-01,3.575084077615768297e-01,4.593475601901228500e-01,5.212891279506026709e-01,5.033591929258461883e-01,4.791448854097733467e-01,4.197105902662104926e-01,4.992314069563099643e-01,2.782904206822289228e-01,2.541373221027920515e-01,4.379007856057988146e-01,5.265517782645170453e-01,3.732326023863674069e-01,3.994255889667325254e-01,4.587392994939799018e-01,3.679724966117144946e-01,5.317048028092487000e-01,5.261736445573719223e-01,3.473878752613894227e-01,5.627998441416174336e-01,3.620454032647260068e-01,4.629888603004850833e-01,6.025057860287257316e-01,5.694239053268321804e-01,4.428533629338676225e-01,5.613611980553916414e-01,4.822121141769378783e-01,4.509702591375004399e-01,4.128657017732313972e-01,4.713400094989342870e-01,3.522505667799764040e-01,4.611382967251093645e-01,5.429103651607418701e-01,5.124898019578960628e-01,5.985752479884478561e-01,4.548818204116683028e-01,4.270207257084823738e-01,4.028191263108550912e-01,5.442564723945565452e-01,5.107987420247945831e-01,4.565070648078505267e-01,3.965531229009618963e-01,4.586335494599452778e-01,3.337084321760646621e-01,2.723705543896023373e-01,5.091743708568037263e-01,4.703577813571649946e-01,6.214419031350278955e-01,2.366391920622352429e-01,3.338058633599250147e-01,4.906092644013018145e-01,3.335179818610134461e-01,3.726584798374672491e-01,4.734146139183238455e-01,5.379772077797316809e-01,4.036845134898613963e-01,4.287265941272516145e-01,5.723178643730363335e-01,2.735298155770132245e-01,4.215171496892195502e-01,4.850169184308766313e-01,4.240796666779482749e-01,4.190737063268212825e-01,6.903764388280295705e-01,5.030524177788975315e-01,3.910215412353242881e-01,5.227576356820645698e-01,4.829735058112740731e-01,4.903413587374412241e-01,4.880998666721133583e-01,5.166672264898115596e-01,5.076992498163489520e-01,5.744212710957913304e-01,5.086257708795591803e-01,2.775211233928678300e-01,4.544483431495307535e-01
1.971097078074493802e-01,5.751886444319904701e-01,4.706732056864545433e-01,5.896228067601776424e-01,5.880027860623282532e-01,5.402414640240340571e-01,1.689452967042091303e-01,3.806652089946066519e-01,5.382282128699750201e-01,5.043272771523396036e-01,3.230907451415878651e-01,2.262637677706563488e-01,4.892467166797958567e-01,4.910694700484257158e-01,5.721149284717201855e-01,5.036149731689522069e-01,3.604701616342602666e-01,4.297824990746832996e-01,4.116144331788423316e-01,6.122462464495611600e-01,4.695770684002472661e-01,5.474019469319856279e-01,3.119330957359807699e-01,5.708619351547918885e-01,5.346210454527653422e-01,3.348822269849645594e-01,3.423026303203591247e-01,5.950695577187175012e-01,6.321858673076016233e-01,6.167783446169080586e-01,5.608273353057406929e-01,4.239701009457766401e-01,4.977125780959856804e-01,4.914628286072414975e-01,6.719022925485559350e-01,4.313711889633488616e-01,1.490254694271635483e-01,4.636932018450267146e-01,3.515466213420231356e-01,5.173150696421572325e-01,3.722529175612799834e-01,4.662195247020772260e-01,2.326222386995582536e-01,5.990253238852255580e-01,5.986448702816045131e-01,5.064196264214251286e-01,5.865391335809569950e-01,6.971062025862045930e-01,5.524000749672520749e-01,4.123136042485591179e-01,5.138523099029141950e-01,2.512500040814407143e-01,3.968790384652995940e-01,5.988983965372746132e-01,3.147544412631499977e-01,3.791622972222359889e-01,3.130275522715110781e-01,5.223711500283996223e-01,4.691851982354870998e-01,3.632203304756138618e-01,2.815698279796087777e-01,4.718892164557543234e-01,5.072236780630113850e-01,4.469626599592127492e-01,4.766396432570295660e-01,5.258207566694580448e-01,4.497850614973554206e-01,4.783139400810264008e-01,3.476378069378580071e-01,5.851964716715680748e-01,5.258443525799099127e-01,2.933714179201115657e-01,4.790693016030115881e-01,6.509297201685452228e-01,5.181672273198341117e-01,4.328233080374640496e-01,3.827175769215471757e-01,3.573701145525549072e-01,3.934518183104542266e-01,5.646400409017512390e-01,5.440825213881369526e-01,2.543367114995876976e-01,4.394585883104011326e-01,5.336092958013485266e-01
3.641552488161087786e-01,3.654225716238009847e-01,7.313944077552493317e-01,5.672418054474306359e-01,5.171060163873598681e-01,3.563491111310171378e-01,3.889023799245751034e-01,4.444158722117366178e-01,2.721185763723704687e-01,5.276248540875630999e-01,4.817812204996338998e-01,4.213602576080414108e-01,5.091805654139072157e-01,3.281984498902572600e-01,4.393656861758925558e-01,4.585637572978131238e-01,7.279011382868264546e-01,4.343439408064119212e-01,3.023643017725166082e-01,4.431840588316123264e-01,4.953977606402796829e-01,2.782326069356421128e-01,4.594305897916982628e-01,1.975040435949751427e-01,5.067696726237208571e-01,3.944330397436276447e-01,5.232500267260090654e-01,2.600741778835701234e-01,3.756252773916485266e-01,2.748397076617529744e-01,1.725091395422728990e-01,4.530257742808045385e-01,4.514385209753711825e-01,4.735494025679156671e-01,3.219939116073479712e-01,4.228396547212385226e-01,2.980128311742404335e-01,4.509005986666240751e-01,3.769291537941884540e-01,2.978601809164441727e-01,3.527439231905324935e-01,5.195333048056106628e-01,4.527896114966999397e-01,5.542725757882548399e-01,4.829776758329055175e-01,5.691596142409406367e-01,6.939891730374423418e-01,4.148475557701919447e-01,3.154230404587375913e-01,5.969795740245220639e-01,4.324610103510392323e-01,2.673104908706787075e-01,5.042106833719798287e-01,4.398759285144046571e-01,4.214518067248159694e-01,2.119826625723214564e-01,4.476660239096509897e-01,4.349462074850285465e-01,3.832105444826803820e-01,5.498303427744524186e-01,4.886099044140155834e-01,4.589283965492996775e-01,4.572047707977319186e-01,4.783631383452378039e-01,5.435818126287025320e-01,3.952271844292868930e-01,4.847067694022155759e-01,4.085290349874335369e-01,5.452270728669202926e-01,3.940668551829617505e-01,5.884513693179126426e-01,4.649639430009028795e-01,4.703487696611097779e-01,6.707514896187654063e-01,4.336226320224564890e-01,2.744623763025777485e-01,5.608949398991533997e-01,3.193221845618520738e-01,4.074415716108542029e-01,4.324224860968590711e-01,3.116723823673133165e-01,4.064935267953091458e-01,4.926841038762188596e-01,1.972004804782531151e-01
7.411077185635758235e-01,4.940730691255035278e-01,2.197584272618025580e-01,4.549251137936681788e-01,4.276090026020811230e-01,3.408069344740182749e-01,3.135807304980169352e-01,5.470107944029878322e-01,3.944955145711208089e-01,4.518831236156965470e-01,3.266312302103109855e-01,5.038624365121362469e-01,2.998810341780353550e-01,5.407097245172710620e-01,5.937114722615225437e-01,2.322683976445329423e-01,6.083279425316581168e-01,4.947803482726763069e-01,4.301365031891594137e-01,5.456601228378984425e-01,7.258122733934811999e-01,4.208510913383148866e-01,6.046569429136307017e-01,4.149176944766978514e-01,4.142140289766882422e-01,2.998247008819377446e-01,4.091030405054497665e-01,5.040741795053504948e-01,4.496585606914254574e-01,3.211696605996135490e-01,5.426626776075157421e-01,4.457492982645148705e-01,5.668729456657156662e-01,3.078773310724881584e-01,2.788703115082414863e-01,4.859494589463744241e-01,2.747724966281729908e-01,3.908617816022615932e-01,3.912687628766846060e-01,4.798242067189334992e-01,4.846453200786429161e-01,4.264011242406907654e-01,4.446393302666334924e-01,6.135701123594246020e-01,2.920235914010886336e-01,3.913046133328191289e-01,6.080224592553008511e-01,3.499266252845182334e-01,5.705287919980321920e-01,5.220354874825998692e-01,3.420398621827434593e-01,5.746579196262207034e-01,2.876339098314188436e-01,4.654081310510610470e-01,5.940166729645968147e-01,4.052479370881260645e-01,4.947464818372350193e-01,4.676396922038736359e-01,5.564420628363918597e-01,4.321969130630167744e-01,4.932988587603205910e-01,5.459476316492807291e-01,5.932370711076923042e-01,3.146349998022253680e-01,5.446641568898009655e-01,5.624402237914508662e-01,4.310686980615905939e-01,4.723745447650343765e-01,5.867355065202725095e-01,5.771474243140174432e-01,2.962070201513172796e-01,4.900284314307907785e-01,4.843379357185409462e-01,4.489139660066699400e-01,4.779225090620695116e-01,4.064944526184426921e-01,6.049151734805527925e-01,5.140826696557092568e-01,3.421012164075100115e-01,4.294502740757357717e-01,4.948833909928346819e-01,3.931150905545847118e-01,5.425230252567507794e-01,3.750760811632788960e-01
2.797438305858740981e-01,5.184762863863492388e-01,4.306236614295104181e-01,4.348824639173365370e-01,5.511034678669652909e-01,2.962500515231444309e-01,3.284963739549900397e-01,4.652745365177685666e-01,4.984969890168479134e-01,5.621759073038088417e-01,2.352741523204312790e-01,4.801200191885483526e-01,5.419383978275241764e-01,3.769017136164257153e-01,5.093249360089452393e-01,5.513248642596100257e-01,4.887172057565735694e-01,5.055729503167982752e-01,4.984345876399752240e-01,4.607811087655923066e-01,3.765143995417358780e-01,5.184279265692917082e-01,4.991533754762401132e-01,4.774305308905568146e-01,2.099855389823304108e-01,3.830083242188588311e-01,4.011968383662981030e-01,5.950336871367354341e-01,4.929189403870849473e-01,4.026918431288439848e-01,3.808878320050267940e-01,5.381413246087717317e-01,2.373727402143807341e-01,3.743771501507053290e-01,4.293989895737995721e-01,4.356246554103064828e-01,3.504826786187866805e-01,5.047544008847649755e-01,4.538639424644714815e-01,4.593879178806336561e-01,4.663313869138729362e-01,3.693590025382645914e-01,3.732498081505424281e-01,4.822910383630752418e-01,3.586308300174085306e-01,4.262301466989847354e-01,6.214845134553799166e-01,5.429094767389874843e-01,4.181077405425457361e-01,5.659258306222907375e-01,5.191231886728610023e-01,3.298184397053452455e-01,3.041471568076263843e-01,5.613910156310232269e-01,3.710204359787158679e-01,5.183898520485797912e-01,7.260852461104922995e-01,4.042375428523383163e-01,5.737943579164107577e-01,3.679571100227545521e-01,4.384627423338537944e-01,5.331793816817663734e-01,3.999256137146359746e-01,3.481248294287176970e-01,3.094670772155571070e-01,5.748003869528617304e-01,3.047029720841154532e-01,5.037995055556397928e-01,5.065394027808370891e-01,4.338207977759493961e-01,4.208544948569509780e-01,4.413909687130280202e-01,4.419594540936425120e-01,5.608974993664342934e-01,3.205709862384801268e-01,4.428065135545326547e-01,5.072528779032907664e-01,2.942270144122275388e-01,4.528548061800807267e-01,5.162062001977760772e-01,4.074148449451124865e-01,5.328006191532929092e-01,3.693216750085517308e-01,6.051396575552433488e-01
7.900863058244071702e-02,5.054473506878986999e-01,4.771322077814251772e-01,6.168732659727997891e-01,5.531621544811581304e-01,6.459880855248154585e-01,3.932658907563265638e-01,4.815546657599417135e-01,6.498143053947453840e-01,3.478666449452805232e-01,4.608336051627643926e-01,3.658015129697950174e-01,5.318672141548071997e-01,4.232668095143876097e-01,5.419979563377006482e-01,5.918487958712690400e-01,5.872615968524342867e-01,4.110860560914232908e-01,5.421218977514743464e-01,4.644430224475323277e-01,3.665348846750704492e-01,5.989567833438931288e-01,5.058057233865486113e-01,4.607357669831161351e-01,2.504834475619095446e-01,3.610913579234720783e-01,5.321382846054280025e-01,5.699641416445277997e-01,4.087762159115754246e-01,2.409522504509802321e-01,5.888085089953862816e-01,5.083894554611546601e-01,4.984999902725939513e-01,4.630824993001809164e-01,5.193400333054311035e-01,5.058359136051182592e-01,4.538354514276051188e-01,4.488798021503068170e-01,3.474751144375763379e-01,5.652401543269343076e-01,4.186393673943787919e-01,4.290512400890368339e-01,4.785015010963306614e-01,3.643085317033351034e-01,3.327329706560323008e-01,5.637450285589169496e-01,5.357783592863047950e-01,2.037191930931910311e-01,4.623730913381029484e-01,4.125506333213507792e-01,4.969852533352971391e-01,4.101331354747317359e-01,4.815637734671505688e-01,6.345482713400024677e-01,5.091827976814491397e-01,4.625600230776972799e-01,4.459522770878450171e-01,8.459897493637304200e-02,4.460536430673990305e-01,3.598611446180728923e-01,4.637117899109371444e-01,4.862691644213761322e-01,1.661202181546949097e-01,3.783279513979465047e-01,3.807905557683040065e-01,4.468045869870952425e-01,5.300783345562608551e-01,5.659384196173835591e-01,4.611802840652372004e-01,6.247385140013660410e-01,4.827212182187295419e-01,4.152948537220223502e-01,4.855669595352403722e-01,4.246468050357075641e-01,3.650465194297988214e-01,5.451492521482591558e-01,5.591994783879854491e-01,5.272831722291151380e-01,5.373067012143131205e-01,5.123545648765005511e-01,3.489712680205704354e-01,3.220781053539267247e-01,4.494590264109891709e-01,4.362699591712906888e-01
5.157765887136149807e-01,4.382273784879933687e-01,3.299938556574532611e-01,6.334045268286141450e-01,4.364954029767821875e-01,3.948880058974043594e-01,8.022488849900859531e-01,5.833189770913271843e-01,4.112624892733623416e-01,3.763104959109211944e-01,5.553292941224499124e-01,3.816974235476834898e-01,3.178203346985299937e-01,4.691947156418531106e-01,6.614875293007435042e-01,4.727812054695192390e-01,4.310430184220366279e-01,4.561432565816246898e-01,5.944594641834957116e-01,5.113033889606277693e-01,4.783477214239973407e-01,2.851679909093247089e-01,3.158138574051586045e-01,4.845806523346464223e-01,3.510914924996650366e-01,4.507049400915965065e-01,3.973575417574014002e-01,4.756083860016656617e-01,5.620952342632443699e-01,4.863386652846486968e-01,2.894066619235244886e-01,4.420885412846508600e-01,2.689744632137591740e-01,3.231379642494785487e-01,1.516057605210289483e-01,5.726620693441603072e-01,5.821901757738476846e-01,5.614792215977677525e-01,2.823053947463568525e-01,3.817631139131366091e-01,2.227213338950834176e-01,4.339723427580998161e-01,4.979353275298445958e-01,3.486270423110278127e-01,5.523758157486420295e-01,4.585447353258405578e-01,3.930012672800484719e-01,3.006226891854608674e-01,5.093619400429436617e-01,4.597482345666367154e-01,4.565161028864963555e-01,5.040507151189387303e-01,2.185667655208725912e-01,4.519642808409169432e-01,2.530755883196226796e-01,5.854989962742485066e-01,4.148709580903625627e-01,5.407312860523001419e-01,3.223970186755925615e-01,4.166651018918446914e-01,3.482663233164022820e-01,6.220275667253456486e-01,4.396628857470132878e-01,4.611931232358611465e-01,3.451867756404046195e-01,3.997283047414694757e-01,3.673014636699073465e-01,5.743664229996953141e-01,4.882489475006727142e-01,3.655387355954133333e-01,4.235800273275889261e-01,3.490252878944940518e-01,4.735826176013821498e-01,4.435061358568552214e-01,2.746023321655263194e-01,5.094250690931455550e-01,4.397371989207528586e-01,3.665047663568968273e-01,4.312287223428608596e-01,4.143368203027205654e-01,5.135376690894152274e-01,4.081287760177510493e-01,4.196527846124181171e-01,5.177915082502090316e-01
2.497929308872007537e-01,4.296256270104230612e-01,3.321126318887944184e-01,3.474754202963759031e-01,3.792669264559806463e-01,3.249553824544272329e-01,3.758113800173354946e-01,3.916803196113869956e-01,3.889243563874772436e-01,4.716968505019200619e-01,6.839926097703815655e-01,5.251054855141814581e-01,4.442061257161706300e-01,4.455709402300818689e-01,2.570046449563549440e-01,6.387401558384295797e-01,4.712413256333462530e-01,5.570883616687979378e-01,3.425564997918459365e-01,3.122633850270792877e-01,5.793509293948968519e-01,3.902541817752945841e-01,3.293722353912214573e-01,4.356447857964179660e-01,3.468822175132793562e-01,3.993860275889843381e-01,5.254395337298174429e-01,3.607469349645416878e-01,4.287402724974118673e-01,5.539159361859846697e-01,3.162114136896622685e-01,5.559142755223007715e-01,4.339860625901318381e-01,3.840952012934567561e-01,3.464695697431431354e-01,5.141573104505915426e-01,4.403116489825456004e-01,4.778861221973195184e-01,3.999918923095569512e-01,3.264369630104763664e-01,7.373462642294369429e-01,5.889900074795585416e-01,3.121918883779414844e-01,5.411316101328655925e-01,3.234171030823948523e-01,3.056870779645598502e-01,1.732397034358786614e-01,5.271298985193355602e-01,6.510906008498207331e-01,4.355173630081669578e-01,3.641666644289569543e-01,6.218835811628226073e-01,4.312862899974702069e-01,4.793158289281089224e-01,3.405053586006201449e-01,4.337436122499181979e-01,2.845309914240296556e-01,2.384374600142174228e-01,4.119320302195450534e-01,4.639582270783895734e-01,4.240576615117839787e-01,3.920575902369667354e-01,4.766808261266970992e-01,4.841458425721089642e-01,4.895880037902161641e-01,4.600605228622061116e-01,5.183184385958170548e-01,4.917810032622099148e-01,4.221624947574647568e-01,4.536553856834286691e-01,4.097002225333690739e-01,2.443172898393921044e-01,5.022915089545068046e-01,5.425730729975878353e-01,4.186657786127123693e-01,5.250059541898630666e-01,4.816877559577935064e-01,1.382599707097797448e-01,4.740215176794809748e-01,4.801232636331057013e-01,3.496481673244942190e-01,5.201565551658989817e-01,4.262454488503636396e-01,4.318233388418420970e-01
6.743018481522933261e-01,3.533560620212285452e-01,5.872549504138500076e-01,6.325996381451093331e-01,5.298596689413839211e-01,4.870670248254752588e-01,4.861560871654820315e-01,4.025636537541633642e-01,5.909306525255616505e-01,5.170667088149559776e-01,4.845663580171295504e-01,3.322976005457236592e-01,5.412737206098523490e-01,4.275149849099997290e-01,4.808865498342324574e-01,4.063459486374491614e-01,2.746459901982854501e-01,4.444663865759186372e-01,5.214821096101546205e-01,4.258685202928926272e-01,4.180086178479797687e-01,4.096578878780905431e-01,4.412191759104464039e-01,5.638541914307925174e-01,3.270899921975127245e-01,7.888222377332454460e-01,5.883080833478997462e-01,4.475678176754648296e-01,6.326840310746705276e-01,6.218530780791555745e-01,4.213482332769820649e-01,4.617148068167741815e-01,4.476834360222697318e-01,6.595561085055229311e-01,4.885898100513582643e-01,6.143104073608306459e-01,6.063992906189041854e-01,3.730606144697035664e-01,4.725863686075079118e-01,5.357613789945827598e-01,4.589997027078452918e-01,6.357060690934633884e-01,5.335579363173572620e-01,5.365514833185022203e-01,5.264006745893493600e-01,2.740987368326318618e-01,4.077192268922209539e-01,3.661629759434874010e-01,4.602770466640192515e-01,4.540393355891059746e-01,4.242650707375562047e-01,3.473955653961116052e-01,5.240865995552292933e-01,5.260899716691690431e-01,3.442057728076569068e-01,4.087158130511993614e-01,6.553563801496361529e-01,5.853304838127608711e-01,4.555990294098113402e-01,5.030294995483373111e-01,5.507106900202598521e-01,4.018277253735910715e-01,5.641052856617009281e-01,7.232374773414524949e-01,4.735998183536967443e-01,5.330893851832667618e-01,6.267806289217409121e-01,3.961158808785302798e-01,5.770397547204020317e-01,4.793244317267549293e-01,5.281636768524546888e-01,4.296000333394600079e-01,6.255891213301938425e-01,5.069527927800054901e-01,5.366885079376673140e-01,5.033154116244019649e-01,4.389328461146192462e-01,2.910399272618163780e-01,6.625685191778308836e-01,4.552239652345910215e-01,6.526435494072889698e-01,2.663722541701231128e-01,5.316103580061074529e-01,4.036170998341791494e-01
2.374088118811552295e-01,4.757867480628684143e-01,3.407533968897292764e-01,4.409280300353978777e-01,5.104498515580658813e-01,5.998459258464607924e-01,1.747460135838319606e-01,4.880983417703837479e-01,2.114640904734663707e-01,7.481595717605871165e-01,4.317783233594933989e-01,3.834089923847706638e-01,5.970619449806643386e-01,6.473320333529872794e-01,4.860057832911647835e-01,2.843956422026028275e-01,5.168242160394066476e-01,4.275524650364732060e-01,4.998006256039582706e-01,3.974896949235202093e-01,3.720618093401145687e-01,5.204018923349396086e-01,5.440320027054607044e-01,6.287743033330148723e-01,5.794341929441405581e-01,5.087604967686155666e-01,5.003195000883829957e-01,5.395780606030526894e-01,4.493455023275239046e-01,6.001298146528286637e-01,3.395492469177991968e-01,5.020910662575882588e-01,6.502646694196297927e-01,3.777223937848501745e-01,2.651780483426606772e-01,4.524316035281233384e-01,5.020133738844323457e-01,4.574439257450524376e-01,3.492550265729114090e-01,4.881096397154755517e-01,5.422192872911807404e-01,4.850528814533074384e-01,4.695911143878687133e-01,3.094080315994566233e-01,5.898713041420758918e-01,4.540799043043023953e-01,4.288403248188271677e-01,5.399308093663162111e-01,5.314456342157608537e-01,5.370497396521547451e-01,5.430407589091914566e-01,4.822436932086857642e-01,5.314996503539957118e-01,4.555396023698102814e-01,5.448272459864000883e-01,4.237599916193151572e-01,2.024716132708489491e-01,2.242134432702309541e-02,5.687495987166913958e-01,4.426978062397233238e-01,3.095450705981034889e-01,4.048140778496278069e-01,3.551983729808909085e-01,6.096126572044530123e-01,4.456950501225492300e-01,3.842453960665537793e-01,5.068068371124291316e-01,4.418082312433260217e-01,3.396711919645672983e-01,7.784308928457985832e-01,5.768290970293769027e-01,4.837088439173025112e-01,3.966305402895920484e-01,5.045322940756313823e-01,3.702041875295328799e-01,5.463145546002321495e-01,3.542638715053360587e-01,3.275801815873047862e-01,5.263429272238450141e-01,5.346158637903912769e-01,4.755122396764493442e-01,4.502672474636523203e-01,4.644073972653167126e-01,4.602726762387704396e-01
