4.497789285591336471e-03,1.220930756511286602e-01,2.355628492514304315e-03,5.597837023243332905e-02,1.757168898766922616e-02,2.138578464269222379e-01,1.923694320445188954e-01,1.273311434414342858e-01,-5.101620738401269756e-02,-1.181816641014020453e-01
5.680889066853695921e-03,-7.000967814145582502e-02,4.804778500268407776e-02,7.644884484796493629e-02,1.055012427955881738e-01,1.653034383771023463e-01,4.221198433103115488e-02,1.680384041550561924e-01,1.260386339867031469e-01,4.752597897362116630e-02
1.762708980009962401e-02,1.593631740251140461e-01,-5.039886518921313230e-02,2.017901949004431428e-01,-4.851210987727232887e-02,2.243861633485133913e-02,5.011707804028375790e-02,9.706065756595233518e-02,1.863356251728014445e-01,1.411669347330532162e-02
2.602973820952792991e-02,6.092784974241233220e-02,2.151245577382500662e-01,8.880190681111083117e-02,6.287723761025487690e-02,-7.615006972199868385e-02,-2.355146715705837279e-02,1.112499850158796821e-01,-1.157167026845795088e-01,7.294801982479158509e-02
-1.762497914578344330e-02,2.503840953235104694e-01,2.476918949875390186e-01,1.886242340337076773e-01,2.115324442497202861e-01,2.265158833180080655e-01,7.817982655515487433e-02,2.152597956360514098e-01,-4.960040752646953377e-02,2.440610558601182256e-01
8.548019324635315608e-02,-3.166054563122051024e-01,4.420429607286353174e-02,8.361737045524236800e-02,-4.170525605429868145e-03,-4.734373898940580361e-02,-2.336334796246589737e-03,-2.211831740200788932e-01,1.042898667818377562e-01,5.957458345134341443e-02
3.294679377263298736e-02,-4.328640473305063463e-02,2.549507076012078044e-01,1.883646451752363227e-01,5.254003719237392012e-02,6.237985408171340534e-02,-3.442208068221448009e-02,1.534071332832687984e-01,-3.360321241313084240e-02,1.575008115415105908e-02
1.179851905144613938e-01,1.263615350826103878e-01,-4.848416233647868251e-02,2.229480067555224820e-01,6.166445175999901024e-02,1.394069737477164062e-01,2.085505599193138715e-01,3.584842151410443101e-02,3.903507596920125639e-02,2.060503260250429874e-02
-1.878407611833936008e-01,1.002183840259142922e-01,-3.163183636232622109e-01,1.925821486855592429e-02,2.047067961136996572e-01,2.369556495760497539e-01,-4.940841038137984594e-03,2.397434428817402929e-01,6.977683919303270810e-02,-2.360728004574953742e-01
-1.111245088041526441e-02,8.987020467455530959e-03,2.434170357689897091e-01,1.245325010311474148e-03,-5.009810807588531596e-03,1.850750366425936433e-02,4.192348230976220697e-02,-2.914150910315655221e-02,-2.605635541664281796e-01,-2.493529466524447430e-02
