9.474928150000000437e-01,2.257276400000000072e-01,8.571171629999999597e-01,5.746618070000000245e-01,9.823201569999999716e-01,1.455608029999999886e-01,9.815585980000000044e-01,8.253587999999999203e-03,6.344403029999999832e-01,3.457191860000000116e-01,4.131428460000000080e-01,7.326105459999999736e-01,8.892386220000000341e-01,7.996621630000000369e-01,8.035915169999999774e-01,4.986737100000000061e-02,5.691965200000000114e-02,6.937354350000000114e-01,6.507616999999999985e-01,2.055042450000000021e-01,2.293553700000000029e-01,8.917136600000000191e-02,5.766010249999999893e-01,1.821921000000000001e-03,4.911835769999999823e-01,6.442484939999999494e-01,6.572937720000000539e-01,5.367485000000000311e-02,5.535374610000000084e-01,1.729362660000000051e-01,4.880686109999999855e-01,7.936143999999999143e-03,2.227705199999999858e-02,7.335436480000000481e-01,5.972408930000000504e-01,9.400137899999999602e-02,1.559914990000000057e-01,3.408982509999999855e-01,5.278951290000000185e-01,1.323095629999999912e-01,1.485385969999999944e-01,9.405650960000000449e-01,4.122961560000000247e-01,3.464013369999999759e-01,8.400481029999999905e-01,6.925260650000000240e-01,5.870403889999999958e-01,3.808168789999999970e-01,1.050910780000000044e-01,6.754972609999999600e-01,2.276692529999999881e-01,5.250442570000000142e-01,8.716948700000000105e-01,4.397585740000000132e-01,2.950998790000000094e-01,8.713257789999999670e-01,2.596587619999999874e-01,6.615296280000000362e-01,4.399646000000000112e-02,5.109969380000000116e-01,8.668961149999999671e-01,8.337322889999999598e-01,4.991899830000000038e-01,8.320852399999999482e-01,8.818980720000000328e-01,3.187723519999999811e-01,9.593970029999999705e-01,3.401268760000000224e-01,6.489251120000000261e-01,2.339488419999999902e-01,1.576375030000000121e-01,2.931751630000000164e-01,1.929482050000000115e-01,4.369729390000000047e-01,4.446144140000000133e-01,4.574191280000000082e-01,7.631776359999999926e-01,7.107831209999999622e-01,7.971759360000000294e-01,8.216225719999999955e-01,9.495805139999999867e-01,4.471853109999999742e-01,7.880466489999999880e-01,8.993005520000000308e-01,8.765069189999999955e-01
5.509579620000000233e-01,6.252265559999999889e-01,3.366557199999999916e-01,9.066327100000000361e-02,4.165413099999999980e-01,6.450930329999999824e-01,4.929314759999999795e-01,1.891986310000000060e-01,5.220357700000000101e-02,9.172726820000000059e-01,8.654072539999999591e-01,1.010709780000000058e-01,5.768403389999999797e-01,6.445392699999999975e-01,8.606099109999999497e-01,3.153764760000000167e-01,5.915012689999999962e-01,5.257661230000000296e-01,6.721840199999999932e-01,9.725119000000000818e-03,4.756727470000000069e-01,2.155038760000000109e-01,4.396049369999999734e-01,6.142855149999999487e-01,3.315531859999999997e-01,9.793578680000000203e-01,3.084221939999999829e-01,5.467874579999999485e-01,8.638925090000000306e-01,7.630922989999999739e-01,3.017919070000000259e-01,8.503620029999999774e-01,4.195022270000000053e-01,7.007848119999999792e-01,6.729863860000000475e-01,2.918206300000000114e-02,4.225232569999999854e-01,2.579798050000000065e-01,4.664513099999999940e-02,8.120713200000000132e-02,8.484469700000000225e-01,3.093212289999999753e-01,1.286115009999999892e-01,6.333592540000000382e-01,3.636112599999999917e-01,8.948985659999999509e-01,8.625682789999999933e-01,4.401172729999999755e-01,8.790658299999999648e-02,8.719859420000000139e-01,9.527560179999999823e-01,1.749901199999999990e-01,6.568552330000000383e-01,5.388390539999999840e-01,6.739065910000000548e-01,2.066557629999999923e-01,5.136091259999999714e-01,5.721646510000000241e-01,5.808090989999999953e-01,5.922317630000000221e-01,7.830719310000000544e-01,1.337597680000000011e-01,3.252551790000000054e-01,7.637846440000000126e-01,2.140789220000000048e-01,2.711996709999999755e-01,3.309046099999999879e-01,4.700544190000000011e-01,7.274197740000000190e-01,6.930120069999999854e-01,5.846790979999999527e-01,7.761838269999999929e-01,8.832415689999999486e-01,6.009765750000000128e-01,7.702955809999999515e-01,4.860860949999999958e-01,6.992680249999999598e-01,2.321345150000000135e-01,8.340564579999999451e-01,8.614977790000000191e-01,8.746094610000000324e-01,1.020127470000000008e-01,5.082429649999999910e-01,1.569301590000000135e-01,1.897217419999999988e-01
1.154676169999999946e-01,7.871684789999999765e-01,6.678437860000000503e-01,3.509164969999999939e-01,3.246197169999999743e-01,8.971522800000000242e-01,7.725887769999999488e-01,6.568619300000000383e-02,8.234141999999999850e-01,5.338119780000000203e-01,6.325848720000000203e-01,1.562638610000000039e-01,2.747601259999999934e-01,4.175346090000000010e-01,8.617477289999999623e-01,7.849387089999999567e-01,3.267323059999999724e-01,2.539370240000000112e-01,6.959595870000000462e-01,9.707467400000000524e-01,9.285305369999999892e-01,8.313290180000000307e-01,4.035843669999999994e-01,2.588057979999999758e-01,8.382177920000000171e-01,8.653598420000000457e-01,4.085758480000000192e-01,6.695869749999999732e-01,1.730184559999999871e-01,2.641149589999999825e-01,3.149500359999999888e-01,5.741036120000000409e-01,2.108095999999999842e-03,3.871992510000000220e-01,1.589605749999999929e-01,8.141228670000000278e-01,9.393693050000000433e-01,5.505070690000000155e-01,3.751625820000000222e-01,1.429832709999999951e-01,9.710882250000000271e-01,8.872641519999999726e-01,4.823559459999999799e-01,8.040411410000000147e-01,7.111990299999999543e-01,7.859411570000000014e-01,8.656741559999999724e-01,1.795389029999999997e-01,7.939842329999999837e-01,7.202879429999999861e-01,6.600807520000000483e-01,8.105997270000000476e-01,1.350519169999999936e-01,1.825823020000000019e-01,1.847541800000000040e-02,7.502571599999999785e-01,4.675960909999999915e-01,6.892133049999999983e-01,5.670502800000000176e-01,6.046112470000000183e-01,1.527859999999999982e-02,5.013379999999999920e-02,8.897000390000000536e-01,2.730517239999999957e-01,3.669142389999999754e-01,4.354911089999999874e-01,1.839277900000000146e-02,9.299642830000000027e-01,3.871288860000000054e-01,5.518985629999999531e-01,8.596993880000000088e-01,3.379754979999999853e-01,4.695833440000000136e-01,5.220475679999999619e-01,6.792998879999999629e-01,3.853730280000000064e-01,8.807315200000000177e-02,7.768863360000000107e-01,2.139189960000000001e-01,9.810230200000000234e-02,8.623522249999999723e-01,9.077978030000000143e-01,8.957043100000000591e-02,7.327479919999999591e-01,9.000990810000000231e-01
-4.778006240000000071e-01,-7.203593999999999796e-03,-3.831527020000000117e-01,3.399429079999999881e-01,-1.491377999999999870e-01,1.879338319999999951e-01,5.556749999999999884e-02,-2.854526299999999850e-01,-2.538803070000000273e-01,-5.863947440000000233e-01,-1.600820030000000005e-01,7.041491499999999459e-02,7.555368599999999490e-02,-2.672719999999999848e-04,-7.843685599999999924e-02,-3.981300899999999920e-01,1.387395459999999914e-01,-6.490432600000000107e-01,2.783053999999999806e-01,1.451541339999999902e-01,1.543687709999999880e-01,1.161162369999999971e-01,-2.230894799999999858e-02,-1.864989619999999904e-01,1.502808389999999994e-01,-2.248735510000000049e-01,2.224823529999999938e-01,-2.376906119999999956e-01,-4.947970520000000150e-01,2.155137400000000161e-02,8.233413739999999592e-01,-4.872486630000000263e-01,1.018873760000000017e-01,-7.799865179999999620e-01,-3.675768260000000232e-01,-3.555852600000000002e-02,-1.663145600000000002e-01,-7.435147680000000481e-01,-2.511612859999999836e-01,6.464676199999999651e-02,-1.817410100000000084e-01,-9.570027200000000289e-02,2.326824670000000039e-01,-1.312112029999999985e-01,-6.383501959999999809e-01,-6.261004589999999981e-01,2.032351589999999986e-01,-3.656418339999999989e-01,-3.628218349999999814e-01,-2.465372490000000139e-01,6.401805500000000426e-02,6.929306999999999828e-02,2.380161719999999981e-01,-7.152077699999999372e-02,2.542669839999999737e-01,-6.246079699999999846e-02,-5.121785200000000121e-02,-3.939541799999999871e-01,-5.127969340000000376e-01,3.305040399999999851e-02,-2.823664999999999856e-02,9.359352599999999633e-02,1.284548100000000061e-02,-3.993488239999999911e-01,3.438223759999999851e-01,-3.940240019999999843e-01,-1.728832060000000115e-01,1.377880340000000037e-01,-2.249011939999999987e-01,1.240031999999999940e-02,-2.184936640000000041e-01,-5.466424659999999935e-01,2.302331079999999919e-01,-2.905755449999999906e-01,1.076605599999999954e-02,-5.603130939999999560e-01,-6.110683599999999771e-01,-2.751764340000000253e-01,-5.203311999999999937e-01,2.462032229999999988e-01,-1.951191919999999969e-01,-2.164882820000000041e-01,-2.799155819999999961e-01,-6.411430000000000080e-03,-6.553935939999999682e-01
5.720843220000000340e-01,9.418605869999999713e-01,7.168261150000000415e-01,8.168421550000000142e-01,7.756171069999999723e-01,9.582831539999999704e-01,8.291651460000000196e-01,6.820590159999999624e-01,4.097335700000000192e-02,2.694914829999999761e-01,2.223785769999999939e-01,8.123102970000000145e-01,3.932150830000000208e-01,7.454852140000000071e-01,4.060904900000000262e-01,3.855976320000000235e-01,7.360019070000000108e-01,5.437799789999999689e-01,4.107101249999999815e-01,8.741876699999999722e-01,1.516057060000000067e-01,9.147852400000000550e-02,6.365695239999999977e-01,2.903255989999999898e-01,8.715761149999999846e-01,6.991947339999999844e-01,8.158660060000000325e-01,4.470729159999999869e-01,8.442303420000000225e-01,4.441039800000000093e-01,2.877650840000000043e-01,6.780511519999999903e-01,3.917017790000000277e-01,5.035479760000000082e-01,5.996764599999999945e-02,4.925105850000000007e-01,8.674980789999999775e-01,6.385257389999999811e-01,9.050605400000000245e-02,7.048505130000000118e-01,4.460436480000000148e-01,5.138654639999999940e-01,3.848551040000000034e-01,8.179464419999999958e-01,1.581152989999999869e-01,8.928322819999999771e-01,1.296579800000000060e-02,6.575323600000000657e-02,5.358542240000000456e-01,5.597807660000000407e-01,8.648206299999999791e-01,9.644894979999999451e-01,7.449734510000000087e-01,4.302006609999999842e-01,3.849010829999999772e-01,1.299632779999999876e-01,8.681050219999999484e-01,7.080123699999999465e-01,9.422733389999999876e-01,5.856736399999999954e-01,7.158663010000000382e-01,2.431191099999999994e-01,8.125418789999999669e-01,2.115767970000000109e-01,7.029544239999999666e-01,5.466137500000000093e-01,9.019965490000000363e-01,4.651622739999999867e-01,3.849112880000000181e-01,5.708503200000000083e-02,2.660821159999999796e-01,8.869511399999999712e-01,5.854690209999999784e-01,2.202603949999999977e-01,6.467459589999999814e-01,3.500641560000000152e-01,8.303529950000000381e-01,4.598382850000000133e-01,9.728746069999999468e-01,1.877430830000000050e-01,9.721412659999999484e-01,3.448669859999999865e-01,5.125005009999999972e-01,9.913548939999999865e-01,9.864405489999999999e-01
5.456873269999999998e-01,7.721547069999999957e-01,5.845814879999999825e-01,8.727739599999999598e-01,9.349824899999999994e-01,5.340185119999999452e-01,4.254575429999999936e-01,8.323682390000000098e-01,3.931163309999999855e-01,2.599183139999999836e-01,6.122002140000000203e-01,6.750716260000000357e-01,5.869563580000000114e-01,5.617744249999999662e-01,4.601429160000000129e-01,9.772628699999999502e-02,7.990197629999999940e-01,2.204980079999999953e-01,9.625277020000000405e-01,2.571267070000000099e-01,3.833189399999999969e-01,5.998153849999999787e-01,6.905455799999999922e-01,3.467149039999999904e-01,4.639494450000000159e-01,9.969386500000000373e-01,3.218222179999999932e-01,2.693890859999999998e-01,6.830052479999999537e-01,3.706982950000000110e-01,1.302306350000000112e-01,2.295566709999999899e-01,6.771171900000000354e-02,4.202479869999999895e-01,1.716715839999999882e-01,8.790278080000000216e-01,4.315211529999999907e-01,3.973482400000000192e-02,8.115014849999999669e-01,1.426578520000000017e-01,9.730871309999999941e-01,3.743392090000000061e-01,3.087088829999999895e-01,1.513928840000000053e-01,5.592146430000000112e-01,1.383503460000000129e-01,7.520706729999999673e-01,5.060541100000000292e-02,7.529190340000000425e-01,7.142898399999999537e-01,4.719604270000000157e-01,5.051795740000000201e-01,7.448553020000000524e-01,3.975509859999999951e-01,6.283329299999999840e-02,1.180461109999999952e-01,7.840777300000000005e-02,8.876783679999999954e-01,4.224331610000000015e-01,8.084261649999999744e-01,5.537965510000000258e-01,7.717102900000000210e-02,2.245592110000000086e-01,5.647964599999999447e-01,2.017182400000000139e-02,1.952245400000000020e-01,7.832786459999999673e-01,6.963496080000000088e-01,9.771705889999999783e-01,5.151861700000000266e-02,2.506305030000000045e-01,1.277741340000000114e-01,5.427138460000000553e-01,7.587816799999999584e-02,3.412255189999999772e-01,9.469807150000000284e-01,8.532008000000000647e-03,9.065695360000000091e-01,7.045747460000000295e-01,1.186505630000000006e-01,3.221391000000000115e-01,6.792129700000000270e-01,7.811398470000000538e-01,1.271016980000000129e-01,6.796501440000000116e-01
7.582991249999999628e-01,9.819911550000000044e-01,9.578699950000000296e-01,2.547220869999999859e-01,5.785684150000000026e-01,4.364034769999999841e-01,5.453690410000000544e-01,8.498560440000000327e-01,6.922816149999999613e-01,4.332409700000000030e-01,9.260669600000000223e-02,8.535213919999999899e-01,7.391090179999999510e-01,4.000356210000000079e-01,6.965243650000000342e-01,6.358764000000000083e-02,5.339957260000000039e-01,7.221042739999999904e-01,9.968677929999999465e-01,7.876981659999999774e-01,1.633636700000000094e-02,9.828325980000000017e-01,5.383329959999999526e-01,9.166939200000000232e-02,9.782934030000000059e-01,3.152504769999999734e-01,1.541392350000000133e-01,8.678755970000000541e-01,5.429882600000000004e-01,6.442819469999999660e-01,2.314163600000000015e-02,2.978972639999999950e-01,3.527896200000000260e-01,2.594017490000000148e-01,5.666694600000000276e-02,8.916873199999999500e-01,6.236003600000000063e-02,4.205000210000000016e-01,1.486180960000000051e-01,6.871327139999999778e-01,8.384890739999999454e-01,9.733110710000000276e-01,4.980019840000000086e-01,5.104868299999999748e-02,4.592950450000000129e-01,8.344727809999999968e-01,4.883887330000000193e-01,7.962717219999999596e-01,7.966686500000000337e-02,1.689807500000000129e-01,4.930861990000000028e-01,2.104425990000000080e-01,7.577821430000000191e-01,3.174110139999999913e-01,5.323635690000000364e-01,2.809157230000000061e-01,7.708868760000000542e-01,6.041863830000000490e-01,2.584135679999999824e-01,6.665630120000000103e-01,3.523459669999999821e-01,3.585928529999999892e-01,8.038730199999999382e-02,9.748427699999999418e-02,5.924617299999999920e-02,8.180055189999999588e-01,8.445870930000000110e-01,7.908390579999999837e-01,3.887622159999999938e-01,3.542862099999999903e-01,3.944911360000000200e-01,9.062120420000000509e-01,9.791471950000000257e-01,9.314794399999999641e-02,8.837438100000000185e-01,8.094882399999999700e-01,3.251078689999999938e-01,4.392540420000000112e-01,1.588063779999999980e-01,6.670344400000000062e-02,1.587786310000000034e-01,4.639243829999999957e-01,9.398096830000000068e-01,1.418101000000000084e-02,4.535679420000000017e-01
7.752282750000000222e-01,8.470464699999999958e-01,4.543193180000000275e-01,5.905121960000000447e-01,9.124241140000000083e-01,8.261396250000000441e-01,3.686147819999999742e-01,7.676232189999999678e-01,8.250343270000000118e-01,8.553374870000000074e-01,9.914264240000000283e-01,9.589169370000000248e-01,7.909624509999999553e-01,7.091613540000000215e-01,8.077890070000000033e-01,2.956893780000000027e-01,5.316307569999999538e-01,2.761861580000000149e-01,1.545476159999999988e-01,4.908348160000000071e-01,3.831079700000000199e-01,6.237927330000000437e-01,5.778352629999999879e-01,8.882127109999999881e-01,9.892973769999999778e-01,6.133493960000000467e-01,4.171993179999999857e-01,5.983392730000000048e-01,5.095939699999999656e-02,8.777947799999999412e-02,6.458453809999999962e-01,6.691956669999999940e-01,9.953122869999999622e-01,6.473462340000000204e-01,8.669013420000000192e-01,2.830811220000000183e-01,1.804823210000000011e-01,2.413604030000000011e-01,7.792669519999999572e-01,1.697097250000000057e-01,6.350439770000000372e-01,7.386894649999999896e-01,9.418391950000000179e-01,3.126417300000000066e-01,6.605312599999999534e-01,1.359291159999999887e-01,7.273290999999999507e-01,5.342992469999999772e-01,9.458583680000000049e-01,8.765151000000000192e-02,3.730912330000000221e-01,5.477950999999999793e-01,4.083011690000000193e-01,1.499127299999999940e-01,4.886946300000000187e-01,6.429486840000000480e-01,6.058215599999999812e-02,4.698328070000000189e-01,8.895293669999999597e-01,8.630937370000000275e-01,2.562144579999999783e-01,3.735737869999999905e-01,2.013265260000000056e-01,4.016914480000000065e-01,3.686867700000000247e-02,9.872586060000000385e-01,2.826507289999999895e-01,9.303852430000000284e-01,6.636669800000000174e-01,3.969053530000000163e-01,4.702851780000000259e-01,1.554649230000000049e-01,6.339036600000000354e-02,1.367902920000000078e-01,8.962041999999999925e-03,8.171419650000000257e-01,5.615298359999999489e-01,6.690233599999999559e-01,7.241209490000000137e-01,4.469373340000000194e-01,6.374686189999999586e-01,7.960473860000000235e-01,4.779643359999999896e-01,5.624935149999999995e-01,5.538663999999999810e-01
8.696971119999999944e-01,2.615705010000000108e-01,1.404218329999999959e-01,3.919754400000000083e-01,1.657046520000000078e-01,6.210066000000000197e-03,7.235135029999999468e-01,2.543799979999999961e-01,2.546102619999999761e-01,8.670529869999999972e-01,4.212088030000000205e-01,9.569161219999999801e-01,8.462852109999999817e-01,5.784408199999999806e-02,3.133766499999999788e-01,3.786728019999999750e-01,8.607971129999999471e-01,5.037236560000000196e-01,8.007949880000000409e-01,9.321200480000000343e-01,4.582004350000000170e-01,2.102682909999999961e-01,4.595804290000000125e-01,8.002522920000000317e-01,3.995784399999999792e-01,1.585369249999999952e-01,5.175977510000000503e-01,2.923052400000000078e-02,8.977516169999999462e-01,3.419329119999999778e-01,2.639662480000000144e-01,2.904414599999999846e-01,4.624731020000000248e-01,6.651102519999999574e-01,8.053727960000000019e-01,1.905273429999999879e-01,2.090626130000000082e-01,6.028070420000000151e-01,6.075157380000000273e-01,9.696783100000000433e-02,1.483803459999999963e-01,2.876998729999999949e-01,3.454738600000000215e-01,7.753192960000000467e-01,1.313068799999999973e-02,6.809132580000000212e-01,8.321645119999999674e-01,9.324536759999999536e-01,2.053619429999999912e-01,2.011147020000000063e-01,7.459063019999999655e-01,9.710524910000000176e-01,2.089585419999999971e-01,4.621027070000000014e-01,7.466921029999999959e-01,5.186279329999999854e-01,4.978859930000000267e-01,9.331846050000000004e-01,1.923317410000000005e-01,7.751839329999999917e-01,9.143910320000000480e-01,5.778752950000000110e-01,5.548233989999999949e-01,8.825540840000000165e-01,6.491973700000000513e-02,3.100937269999999857e-01,2.669008520000000217e-01,1.739644919999999984e-01,5.027825470000000241e-01,2.008233819999999947e-01,8.111632479999999479e-01,4.239878180000000163e-01,8.036960340000000036e-01,6.897680179999999828e-01,9.974376219999999682e-01,7.857380299999999762e-02,3.633715530000000138e-01,5.772931940000000095e-01,1.241712779999999960e-01,7.723426039999999881e-01,3.253517410000000276e-01,2.125641829999999899e-01,6.028396520000000036e-01,8.986092310000000083e-01,6.113568449999999821e-01
4.186193169999999908e-01,7.779123799999999866e-02,2.157949699999999957e-02,6.095470360000000420e-01,8.106708360000000058e-01,5.234399549999999568e-01,4.820700989999999742e-01,7.408020469999999635e-01,4.473245820000000261e-01,2.369075780000000075e-01,4.991646980000000178e-01,2.987712099999999954e-02,2.016529579999999933e-01,4.598409330000000073e-01,6.595468690000000356e-01,4.098297140000000116e-01,4.809630570000000271e-01,4.763330700000000251e-01,4.286095329999999870e-01,6.147796410000000433e-01,8.632305599999999524e-02,2.733381599999999967e-01,6.732345419999999914e-01,7.291244329999999607e-01,4.767342820000000092e-01,8.965858110000000103e-01,7.785122989999999632e-01,3.763943559999999855e-01,4.462728550000000238e-01,2.927012190000000125e-01,6.278214690000000209e-01,4.607434320000000083e-01,9.310410580000000325e-01,5.664429130000000479e-01,2.572366030000000081e-01,5.945280459999999767e-01,2.877846660000000223e-01,1.913621999999999893e-02,6.178452380000000188e-01,2.639385329999999752e-01,7.012391089999999716e-01,7.448278499999999580e-01,4.653170489999999826e-01,6.216926050000000092e-01,8.859872429999999799e-01,3.477941079999999907e-01,9.700329199999999652e-01,7.827781169999999955e-01,3.735161619999999849e-01,7.714443770000000145e-01,9.560056799999999688e-02,5.712251379999999656e-01,6.287466699999999520e-01,8.205109889999999684e-01,6.591689659999999673e-01,3.900848290000000218e-01,4.683528229999999737e-01,2.921016889999999977e-01,6.220578089999999616e-01,9.720916670000000481e-01,9.838297740000000458e-01,4.415139700000000195e-02,4.749102259999999909e-01,9.252196670000000234e-01,6.258902330000000180e-01,8.885709979999999453e-01,9.417319039999999530e-01,4.765840899999999880e-02,1.876715730000000082e-01,7.915150850000000071e-01,3.717576850000000044e-01,9.967261699999999669e-01,1.016778359999999937e-01,6.987774099999999322e-02,9.894825189999999493e-01,4.411414040000000147e-01,2.974612779999999956e-01,4.586025479999999988e-01,1.292010809999999954e-01,1.711549799999999982e-02,5.416997869999999882e-01,5.065330000000000110e-01,1.894399180000000127e-01,9.686013150000000183e-01,8.875031999999999713e-03
