9.263082911679419995e-01,5.333240666160518062e-01,5.418870594117104478e-01,7.139011619413399012e-01,5.361327105981215091e-01,5.873157194543029425e-01,5.735217351994732482e-01,6.949705022782725061e-01,6.517285105031863646e-01,5.611145099611778431e-01
5.496034390941024750e-01,7.769649724554513748e-01,5.845377881942838139e-01,8.256753781064618547e-01,3.813199088026789640e-01,4.999603007000538168e-01,7.368157309563048152e-01,9.056974760844377359e-01,4.957210402281436723e-01,6.131469993040516986e-01
6.650301054362988129e-01,6.541015765296495088e-01,9.526035454132079083e-01,6.847989829389491412e-01,7.330416529839269835e-01,5.311384145948510049e-01,4.680947476413602204e-01,6.286124074550132335e-01,5.284847581669723793e-01,5.721590143551386065e-01
8.914620836979249008e-01,9.756627588338122326e-02,4.968955141849191737e-01,7.261633862189329491e-01,7.806482922382242950e-01,1.339487771486497919e-02,6.793701572026625835e-01,7.806279628154474404e-01,5.507947955300646070e-01,6.702253339189172543e-01
5.954646348485675977e-01,6.332019846161570653e-01,7.627147405745814401e-01,4.820236098645632183e-01,8.211617441224087210e-01,8.863583973235215074e-01,7.587247847070545115e-01,9.107364644418288746e-01,6.585427032883537368e-01,7.186682619434829888e-01
7.803592351161133811e-01,7.353042199615030805e-01,5.115245251460210918e-01,4.781608387065865379e-04,1.436149735778924075e-01,7.634882823808477603e-01,1.416449676237748201e-01,5.917556131275193421e-01,5.532343372551307148e-01,1.155612419992773088e-01
7.575063058862846477e-01,6.972995394585276285e-01,9.206956662454790496e-01,6.623710764929215955e-01,8.080040784448241364e-01,4.848308698730506294e-01,8.918995067850981062e-01,5.562411672534502971e-01,6.180995652562233378e-01,5.447776860916881958e-01
7.457684532108973530e-01,4.935500073647115515e-01,4.369175370766125166e-01,4.723324073005058521e-01,9.203248817361102674e-01,7.357316439644512318e-01,7.817506746613550606e-01,6.267222567765965424e-01,6.784364596751524257e-01,8.467313485425400632e-01
8.679822928771204760e-01,4.692066480055537836e-01,5.420518621864882647e-01,6.712877544795803342e-01,6.182687058139043623e-01,5.112091420484493609e-01,9.501969287694062016e-01,4.390379884535721144e-01,6.883477709965590829e-01,8.843774464866259732e-01
5.104131433971990095e-01,4.531609602163251815e-01,4.909464517797725303e-01,8.704773344409856284e-01,5.422044055533996598e-01,4.844427297354039208e-01,8.046665177314228368e-01,4.904691777478697445e-01,8.946940557206943812e-01,6.720153738440151070e-01
