7.156627034854116109e-01,7.905102789690022780e-01,5.350734740968575709e-01,8.908995077892998271e-01,3.285548059352306205e-01,5.411142485754669718e-01,3.813495812040872401e-01,8.970924495298829848e-01,5.895187148985301384e-01,6.239246789704883112e-01,6.950770593992505741e-01,4.729192779385997802e-01,3.778309691802473891e-01,4.907141552968592446e-01,8.112832886398582133e-01,6.803220689654109199e-01,8.814401783049496952e-01,3.673403499340807676e-01,4.553997553637252338e-01,8.354380719296147229e-01,5.242709060745738281e-01,6.297183358487880023e-01,3.919658184775000054e-01,7.197215139759444158e-01,5.237044657537858194e-01,2.656054808194980299e-01,6.625436511100508685e-01,4.563062978855612628e-01,4.111963352311852060e-01,5.632730028917419807e-01,5.881494265744121597e-01,8.547493923261988424e-01,5.623653811962665561e-01,4.844745227445952374e-01,7.055831665651340900e-01,8.520182213596217968e-01,6.179140375572249599e-01,4.605410064217750343e-01,6.894136540015630699e-01,4.471950943066856365e-01,4.518971241278821882e-01,5.460045769026257156e-01,4.555966222457356607e-01,1.835411859044245031e-01,6.636119161777181974e-01,5.332568207875513222e-01,3.553430763963731365e-01,6.500424873803075654e-01,4.309461292096020135e-01,8.861680050376993245e-01
4.146640415941529878e-02,8.736935550333445599e-01,7.473373055052970892e-01,7.401338065523541676e-01,7.655241880317676939e-01,2.292594475252353325e-01,7.995902844153804923e-01,4.710741370673777184e-01,8.578757920250938973e-01,5.617191668937779880e-01,3.877646189390728249e-01,7.774071612724857694e-01,5.243592952221887149e-01,7.148990258193919090e-01,4.596372792194530765e-01,8.574724439755083694e-01,3.428446482846461696e-01,4.702495357939376341e-01,5.112602145440219292e-01,8.574665721988754541e-01,6.363924501128986888e-01,6.202748947230801724e-01,6.813923430840075346e-01,8.733381465016705203e-01,6.031461859847706553e-01,6.883950482632203993e-01,3.127996776096018672e-01,8.698134198223665958e-01,8.723854049235697516e-01,6.371184935825844331e-01,6.945408115170471630e-01,3.946586830345092389e-01,7.726426976815951031e-01,5.720048979732352823e-01,7.424187505338539772e-01,6.048348964315324316e-01,5.011659625116293704e-01,8.137791331480946910e-01,6.964432265365236852e-01,7.555365305934736986e-01,7.309230841929622580e-01,6.403421921988355914e-01,5.353972105149287231e-01,6.781647127813632547e-01,8.532611169842010401e-01,4.547359039648409262e-01,8.443591702403794308e-01,7.438473769506067645e-01,5.451834525693513012e-01,4.405871610519446757e-01
6.898857000787221860e-01,4.604893691740759576e-01,7.908477132120481645e-01,4.752733291332657539e-01,8.531335975318458109e-01,3.890595021168595791e-01,6.172843355115866792e-01,6.743620563272055835e-01,6.787765185564453851e-01,8.854580720951439332e-01,4.916490128033149110e-01,3.717625128665250633e-01,6.302062868907907234e-01,6.876427352885224886e-01,6.955912452155376124e-01,7.176870178077521256e-01,7.036496132635365885e-01,8.192381076711732213e-01,6.913015920968634820e-01,5.255396635346953893e-01,7.038431268160088017e-01,8.887578384809746712e-01,7.681541008302723572e-01,8.573634860970693605e-01,6.327176282793376405e-01,6.579685816231443107e-01,7.962368862088526900e-01,6.362029414640844038e-01,8.370796802295651373e-01,8.497482443365224070e-01,3.972422143478843704e-01,8.922382105386370554e-01,5.317347966889666155e-01,3.981540920791600269e-01,5.302855622821237569e-01,5.128941539590265997e-01,8.047982866529089785e-01,4.124531291743526173e-01,7.773204890038719617e-01,7.991309140071731765e-01,8.900027907311413022e-01,4.947447244817714807e-01,6.631370636367962534e-01,6.637579385582965674e-01,7.035398098002372258e-01,7.574757196394500403e-01,9.061888441983466658e-01,5.060419962098404723e-01,5.088663035942204704e-01,3.840570182968711666e-01
5.927508064583993930e-01,8.912841119871462991e-01,4.726031289176008121e-01,8.309780654272596045e-01,9.036442533601536375e-01,7.162210176064376377e-01,6.489332929606325129e-01,4.548185908059054761e-01,5.673929191276496642e-01,5.238034283959029924e-01,4.818701240295194532e-01,5.175666907903291314e-01,5.057630410737639082e-01,7.627952560929078807e-01,4.599516267092441657e-01,7.911825207110313452e-01,8.388722549167872966e-01,8.405395208962872511e-01,9.028468301684436925e-01,8.357452898020285570e-01,3.726143018362069737e-01,1.115282803805981438e-01,4.001306047825352041e-01,8.801929833841226625e-01,8.224828206404958264e-01,7.402453217608861991e-01,8.025721394566995848e-01,4.422210015876874567e-01,7.138039627589389813e-01,7.058987088277316468e-01,4.458063891215550134e-01,6.970674051584142550e-01,8.402988048205506377e-01,4.899487417299101533e-01,4.236824445748359480e-01,5.242643026994401323e-01,6.772996227438230488e-01,8.914792420242952931e-01,6.920562758575941054e-01,8.390002787187186284e-01,5.112038597667157847e-01,5.586038493880016720e-01,6.998965988119032477e-01,5.953945010330670140e-01,8.901792047710483935e-01,8.307066144147295939e-01,8.778806146349606987e-01,4.435636415961266010e-01,8.035525802869839529e-01,7.011356715396785955e-01
6.271122284230059574e-01,5.439766066878766182e-01,6.136424510011316835e-01,5.605152897020765357e-01,6.191984754536449254e-01,7.584120750846121695e-01,7.827024583523443102e-01,4.438548453471538036e-01,5.962959197967908631e-01,6.335252711360812583e-01,5.785350532412195657e-01,7.661662659507814110e-01,6.225376991050987074e-01,6.918656921502942536e-01,7.309914732336758592e-01,3.905931152647119653e-01,5.719078966135399122e-01,3.898472660477610430e-01,4.537995390045546640e-01,4.598243157479766086e-01,4.980355385244133459e-01,7.029637947581240942e-01,7.930816047136148850e-01,3.989840441089538281e-01,4.873248031035867234e-01,5.980495430326874251e-01,7.111645292915875771e-01,5.737308487802830204e-01,7.916085722744802267e-01,7.531832113738524681e-01,7.915943405047110026e-01,4.343682636276821607e-01,3.424768013285230395e-01,7.242080297223498775e-01,7.945877735497411942e-01,7.855825963803890755e-01,4.272338374685718532e-01,2.996021887229499137e-01,7.397983906660717812e-01,5.461780494417552978e-01,6.930405137263315751e-01,7.408697003689878047e-01,4.817138894889871348e-01,7.463153833977215212e-01,5.142626947001727178e-01,5.740812246249077377e-01,8.921730664015494749e-01,5.767245875454976023e-01,6.743087024667837603e-01,7.900151808076392168e-01
2.825740510810943462e-01,8.301382750280380529e-01,7.250674087904166454e-01,5.952163817040415639e-01,7.987951811983117212e-01,7.004251212311535246e-01,5.429631476082735775e-01,7.636753571280958663e-01,6.707397357579266695e-01,6.144971117521401682e-01,2.099200067955873938e-01,8.752473498905307681e-01,8.200870332783997130e-01,5.937661852498238302e-01,7.204058183246013769e-01,8.788241845934983143e-01,4.242963331513802672e-01,1.499448181568118488e-01,7.971376173531158349e-01,4.997640081725948646e-01,8.188028213560215596e-01,7.908293444777528824e-01,5.474862633258881228e-01,8.455193710192203671e-01,7.534576663966583432e-01,8.884997417961338906e-01,7.038552558961845840e-01,6.835089653758480432e-01,6.419063076815133551e-01,8.679659923114652065e-01,8.842283116638216534e-01,8.706964676320622099e-01,5.876176402236512608e-01,8.582551904628866746e-01,1.333111427404199689e-01,4.420262426785076526e-01,3.883422502785459640e-01,3.877437447926823100e-01,6.820659793521091085e-01,4.584749851428649992e-01,4.316014695054796180e-01,5.240870496122921329e-01,5.575908738679287158e-01,8.641442583070648720e-01,4.939419129264286945e-01,8.551175613778730922e-01,8.371307721281018299e-01,7.545045581988197858e-01,7.335205100471853257e-01,3.961406874173505344e-01
5.374640536682953051e-01,6.945086302947466317e-01,7.176524842174637486e-01,6.149420883297885831e-01,6.469201469228419432e-01,8.611631051262405023e-01,4.294151779466185981e-01,4.669112433959799469e-01,4.568281990731044018e-01,7.043208876688117348e-01,7.860407843391257199e-01,4.037368466425321212e-01,7.813316297481742723e-01,5.754586011314757332e-01,6.814645139561037457e-01,4.530186171602432199e-01,5.873450156683436285e-01,6.299650908632066226e-01,8.696824520445231022e-01,4.652867745258242316e-01,8.903225230579323579e-01,7.084816327076824960e-01,5.629755975966806991e-01,8.556749315454206251e-01,3.664543817687875848e-01,9.060058816288123484e-01,8.671264428761282783e-01,4.470156572201777756e-01,3.582677323168430572e-01,8.052847513478265107e-01,5.010577036161734110e-01,6.761511839930750556e-01,4.677971530207197803e-01,8.302623270939654132e-01,5.680611163866680080e-01,8.220931344486998027e-01,7.792977200857004183e-01,7.319669163912216892e-01,7.879780025617912909e-01,8.736855045859871494e-01,6.624393184464317796e-01,8.490662026138476870e-01,8.350451995952664630e-01,8.255831193856884020e-01,4.525609812922039010e-01,7.442220777139750831e-01,6.312619179512781731e-01,7.151546312858578780e-01,7.125476939936746801e-01,3.795820612323888010e-01
7.037111978745131946e-01,8.031581735731604388e-01,5.199713744148739547e-01,8.270283048503599410e-01,3.968491222953791087e-01,8.145773167246775914e-01,6.893335961553402891e-01,5.028958698788007498e-01,7.445106751019884284e-01,8.207987283150229851e-01,8.065369321938177238e-01,7.670770861840396915e-01,1.309053492207089830e-01,2.454487488065984491e-01,1.647116018016298589e-01,4.176528187763980382e-01,7.555534716055630762e-01,7.897066221195204738e-01,1.792847596480510453e-01,7.306393726255904220e-01,8.999151981169217773e-02,5.326587061577079396e-01,4.931513443950205633e-01,3.865071999525080404e-01,3.891721505280227866e-01,6.521541762991019953e-01,7.666472898091217791e-01,4.642317632483843881e-01,8.167373870193949115e-01,1.902992735196149532e-01,6.866605831621033773e-02,6.556597596291331431e-01,4.255084991910767500e-01,3.964631243593536025e-01,5.936564882605223081e-01,5.987488047098782351e-01,6.406166249094487064e-01,7.971114688202476373e-01,1.211439198669124473e-01,4.505699551910520295e-01,8.721972547504452944e-01,8.742243527459883090e-01,4.135827492076737943e-01,3.750252614967717890e-01,4.052704328664564759e-01,6.320682402992563453e-01,7.649305364222031001e-01,4.111649479944676777e-01,7.245121841407378138e-01,1.434985320417427601e-01
4.170096967204653393e-01,8.430787314618335415e-01,7.268294592770693230e-01,5.999844028411103203e-01,7.601688732038048846e-01,8.553417008941228694e-01,5.746896506323293519e-01,7.871160111077533106e-01,5.883195098569600212e-01,3.816370007008063059e-01,7.758592308956651085e-01,8.213688695682086482e-01,4.963417883912595308e-01,5.913185391057910190e-01,6.371233610934871061e-01,8.982332657942055931e-01,5.474579071468891334e-01,5.265144210414547388e-01,4.336753174773992359e-01,7.100004411760051370e-01,7.310577517778837908e-01,5.351657117974193412e-01,6.565692541503832524e-01,4.352188497917675591e-01,5.669980395330327383e-01,7.285278809203642458e-01,7.208366580903221577e-01,8.591614113840027045e-01,8.847401576294070535e-01,5.012046749401435353e-01,7.141435058062262087e-01,7.530527858021300869e-01,8.062627240451615274e-01,6.281889451840652061e-01,8.706627968232896198e-01,6.975734722913646824e-01,5.254610868047899785e-01,3.705882250471431161e-01,5.440477476593872375e-01,8.750233823071694728e-01,7.986006623115909919e-01,8.876955383471185623e-01,8.421048376642114031e-01,5.282781919186403385e-01,8.660936917542269020e-01,6.548548660715614034e-01,4.212464773206784363e-01,3.170809287977353619e-01,7.415600106461264218e-01,8.147775476999736810e-01
4.244856339746491680e-01,8.848509743988032250e-01,7.015660253260794788e-01,5.896076065604300975e-01,4.536606250994514311e-01,7.964279781284545612e-01,8.411595644128326832e-01,5.232136604117879619e-01,3.660625085363480857e-01,7.804767661857702210e-01,4.404313088560861122e-01,8.661441023513870574e-01,8.957040602810646401e-01,6.842651975011000420e-01,7.679733724796034000e-01,5.358468371759658178e-01,5.436249518391382818e-01,3.952947949497019886e-01,8.334756993696249561e-01,5.008107662727693254e-01,7.925784065067951190e-01,1.546303827796848551e-01,8.023656852919409666e-01,6.815011413361337089e-01,6.878366679191425526e-01,8.253916870642781234e-01,5.656877074706515574e-01,8.915125721157806105e-01,3.761141217423574767e-01,5.272879100282766851e-01,4.274352150529659999e-01,4.546680605675653686e-01,3.888336075592629948e-01,7.813541733822035873e-01,8.343964551182244671e-01,6.136085370856098065e-01,6.976519203108971778e-01,4.500851582223849845e-01,7.313508533610040274e-01,3.520069281523016680e-01,7.815375891099528571e-01,8.282244544298076327e-01,4.456336005282903745e-01,5.757941971386326685e-01,7.331453957062236126e-01,8.380466491528398842e-01,6.410785002941286059e-01,4.947718150466524634e-01,3.221052967859857064e-01,7.961319762876859496e-01
