1.685451555707230265e-01,6.862127471940727974e-02,3.548014022936004652e-01,1.916565941834020015e-01,3.823959207694055396e-01,2.919542655632145212e-01,-5.829752083273620489e-02,2.016823931885312615e-01,6.751941476138852982e-01,-4.591371306168366001e-02,3.513636974069968000e-01,7.930930452897436700e-01,3.611562874294502179e-01,-2.097552604639432716e-01,3.259848282699898681e-01,-4.141570589829252635e-01,8.256376720778580980e-01,-4.617641394295497054e-02,7.625969880957055025e-02,2.673097080102648793e-01,2.627525330842760409e-01,6.012433199226276948e-01,-1.831825648041833121e+00,5.656397279361969899e-01,8.722869278360011469e-01,8.275676534203114665e-01,-2.689667598868383802e-01,5.042252327751476360e-01,1.653402922383630930e-02,1.434055434924319083e+00,2.718655463568166453e-01,6.909985285872762006e-02,2.386448862230259316e-01,5.665579017455953936e-01,-2.239667538452504505e-02,1.159954245636524023e-01,4.388913090870473210e-01,2.408969394644963624e-01,3.411774764449004849e-01,7.813719583412477299e-01,5.219515888551692351e-01,7.424284215132340714e-01,6.825914978671752120e-01,-2.785234278695619681e-01,-2.560401183510592135e-02,2.189139629094742634e-01,7.592106996472277602e-01,-4.174928525794424639e-02,7.681412549411567037e-01,6.021152968623244561e-01,1.918621031988720638e-01,-6.943658378054598512e-02,1.127405190845186672e-01,5.164799905983142869e-01,1.796244574719385047e-04,3.188496209849154273e-01,-9.415880193038569934e-02,4.218931963243432448e-01,3.379307795025136008e-01,8.079577266870874297e-01,1.412711639703156941e-01,-2.285135297384561226e-01,5.496183997152921386e-01,1.359411837527181588e-01,-1.235703544076571514e-01,-3.635357731702584250e-01,4.530651928542781537e-01,2.654906981188448478e-01,7.893239697698044566e-01,5.103074174211028602e-01,7.213286108533931706e-01,6.607670892980324062e-01,7.414292480622911574e-01,6.617325204229212998e-01,-1.400511817327385389e+00,1.613446626641143189e-01,4.149520370807788412e-03,4.260243939179313433e-01,6.892182309362338000e-01,6.120719146908417674e-01,7.118927631770399778e-01,2.442190165602711460e-01,-4.985295936567331609e-01,-3.754900092871658879e-02,2.210998756694064205e-01,3.203115171787495052e-01,6.365094771073100954e-01,4.519349251843504112e-01,3.069342406730160566e-01,3.475935922162292496e-02,5.137331959653898550e-02,-1.915434714058857624e-01,7.485448015867856020e-01
3.580612382836380059e-01,6.584379314647852421e-01,6.822500724724764876e-01,5.988008147627353617e-02,-3.315554975120747067e-02,6.307497356939298916e-01,2.287996061204510545e-01,2.984629102946532719e-01,3.362019231087819970e-01,7.951351805142169438e-01,7.996896984930891572e-02,6.250583120310155838e-01,5.240004746224302679e-01,4.435679861298628679e-01,5.165256554985256932e-01,-1.070930143781509969e-01,6.583548755583064072e-01,-1.457176473257914551e-01,6.853110035863738680e-01,2.315470778726314849e-01,4.659613908811882643e-02,1.275363272829121708e-01,1.321249351915913639e+00,3.118888830970624193e-01,1.200477479877138098e-01,5.766790234997829501e-01,7.178792474368875798e-01,7.458933376474546906e-02,4.414204017802718649e-01,3.134638202860908218e-01,7.141781078664646287e-01,-4.554046108058980996e-02,5.422546954223592675e-01,6.081726683338412737e-02,6.238634387847197260e-01,4.291049273939901432e-01,4.202549423912327886e-01,1.528710024058820838e-01,2.024430040205160430e-01,5.108972366436456136e-01,6.840759190926551936e-01,3.984618684541932354e-02,-2.242417846205793097e-01,-9.177766112041116364e-03,6.145362435650328914e-01,4.372499992535906488e-01,8.077280319854512891e-01,6.994054274669117000e-01,6.426234072047700696e-01,-1.360351802261762222e-01,3.733591249305368009e-01,4.993814321384766886e-01,3.107494236196853832e-01,6.419113860005741801e-01,3.972069416878861170e-01,-1.595261987797479131e-01,3.515050352445264759e-01,7.527500084304313832e-01,5.081985305209079096e-01,-9.896928858575636950e-03,-8.339767567678535443e-02,1.586154572902615800e-01,3.971072184807783456e-01,-1.933091381992741997e-01,8.581789911460538933e-01,6.916330751219488260e-01,2.678871802639542499e-01,-1.389698020969548087e-01,3.701059434567573886e-02,-2.069705004359442269e-01,6.959302829410791702e-01,2.349005602830462336e-01,-7.420539796031057345e-02,5.482007025623205632e-01,1.457495425863813088e+00,2.903910361867655943e-01,-2.094754717174984460e-01,6.463843066911745261e-01,-1.838597710821508191e-01,7.586833564237172034e-01,-1.761399053446860430e-01,6.170758500191050322e-01,-3.365389545828604834e-01,7.719619686333163422e-01,6.856034610568871868e-01,2.891373055206969064e-02,1.261245161320058428e-02,7.022144493308877244e-01,6.286718875955369379e-01,1.649817342158277134e+00,5.949378112583535438e-01,7.031400650251373730e-01,6.223054039806970028e-01
1.642225560962770892e-01,6.208442631324418981e-01,6.557208795287233771e-01,1.507695853402392094e-01,4.060650483286776247e-01,3.434879931944750941e-01,5.941887759401970337e-01,6.273403262551072168e-02,5.208383076897575847e-01,2.426182010305063252e-01,5.852369521349047865e-01,5.974471684152542483e-01,9.456251055092057545e-02,7.127134762661897494e-01,5.546348168965826719e-01,8.010325926678708575e-01,3.440257799287433360e-01,-2.598674400395508885e-02,-8.493808350753929981e-02,8.698591945769070799e-01,2.294112242145655567e-01,8.004757383963067019e-01,5.980753392305567795e-01,5.744693162175571466e-01,2.842011749716773505e-01,3.592801621090722097e-01,7.248398000007679753e-01,7.183026638172949722e-03,5.568126839565734620e-01,4.195087787312048455e+00,1.338861540128772898e-01,3.074536246070175283e-01,-1.746857819491237085e-01,8.453277240311134200e-02,4.950801895846941858e-01,6.635787188170865214e-01,1.138721007327785500e-01,5.653725475800426281e-01,2.983904779302797294e-01,1.870472664306200850e-01,1.624035303215096426e-01,6.151391961480386777e-02,6.847974179973416176e-01,-1.624849819471702039e-01,-5.771904540227325298e-02,7.740212933320864686e-01,3.638001042235967653e-01,5.262955000447590015e-01,5.480728440447634187e-01,-3.045646662148059070e-02,8.257902958458280818e-01,2.945097848775399263e-01,6.298026062576614903e-01,5.506905245633947343e-01,5.336131318517247646e-01,4.902025522291504900e-01,-5.865607391093877881e-02,1.013202538361809429e-01,6.486427627092397064e-01,8.327653845883805639e-01,-2.239173413982556080e-02,4.272569421443153659e-01,3.384295058457240102e-01,2.525720758577207903e-01,-9.135516997273526729e-02,9.446714132487508964e-02,5.769328426560814682e-01,5.736411035688265825e-01,7.860704589093658878e-01,1.952259037727682375e-02,2.646623642327360360e-01,8.222534286966192152e-01,1.471318607495537834e-02,6.501502955809841389e-01,1.326056288068792055e+00,8.309933901103886411e-01,5.969089239400561242e-01,6.898239155386403088e-01,4.523278393321604474e-02,7.809841263697489544e-02,2.930306922689472349e-01,2.630630504719580140e-02,2.435305413953990639e-01,7.423745952526455971e-01,8.310241209540623064e-01,3.049474359291654696e-02,1.547723816372634509e-01,7.152124434309755641e-01,6.433674064610893639e-01,2.668642663567507789e+00,6.360331456256096416e-01,2.011805317897167045e-01,3.508155164161096407e-01
2.040561305287131033e-01,4.862661171828283058e-01,-7.792402726542702052e-02,1.318467373539529419e-01,4.823649873475970851e-01,4.464614673565560632e-01,7.224661402349150108e-02,5.833178339914281141e-01,-5.055650511074343684e-02,4.536006567974853465e-01,7.374976598164156849e-01,4.965330865995302156e-01,7.748829159879276895e-01,5.285580753728221781e-01,2.093494029365686737e-01,5.237403889636963461e-01,4.117748345248157249e-01,2.597302599711628912e-01,3.995594510965103652e-01,7.307709792547754102e-01,-1.099254721875930485e-01,2.298086983937219219e-01,-8.110103130656874937e-01,7.569812184787930720e-01,4.742983497141649296e-02,4.189644509081154045e-01,5.604360163808386197e-01,4.168542108794817680e-02,1.555278116509699327e-01,7.604433321878795171e-02,-6.945319177412734302e-02,3.718317345490745190e-02,5.324787675200643999e-01,-9.694742064983558061e-02,5.040147315057366129e-01,4.817513019342909986e-01,2.251025604937050006e-01,7.732067647677989264e-01,4.025931209124504195e-01,2.415844779497781925e-02,3.807550519997241478e-01,4.751424993986101408e-01,5.780675130196458525e-03,7.096883483325550079e-01,1.125250203165855528e-02,1.713088900298879447e-01,4.687660120196673330e-01,6.894594746670552610e-01,4.067197866419110241e-02,1.255356198530348799e-01,3.295226447410788406e-01,-9.351413453670882892e-02,6.124384176681246794e-01,1.823319168031188320e-01,5.858730686221901296e-01,1.753109915782092854e-01,9.779131899204866751e-02,2.865331876716608051e-01,4.867313806148129141e-01,5.729113061734835144e-01,4.001978114068416859e-01,2.953545738177729141e-01,7.932447686924699592e-01,2.930018054554459073e-01,4.919151951095608322e-01,3.894035374760661528e-01,2.895908983432197159e-01,3.834071945839285372e-02,1.522356850762163379e-02,5.486683296237651053e-01,8.882978595269754862e-01,8.758836071797483358e-01,8.722534278228850635e-01,7.685275967749654047e-01,-1.029518303688045311e+00,6.268084578387782546e-01,3.627462665895598848e-01,5.222442222203420581e-01,7.240110714055192354e-01,4.449311182999255987e-01,6.619892031334938531e-01,1.769886997380976101e-01,3.087099906522511317e-01,4.687010394554638193e-01,1.141717723266536255e-01,8.398173318642276897e-01,-7.817858805301522093e-03,3.813303556508380043e-01,1.835883919375037865e-02,2.676690344904677499e+00,4.255959111308846993e-02,6.267992771583108524e-01,1.320601425162525600e-01
7.231812540354551899e-01,8.494044140489327710e-02,4.145749003003106337e-01,3.090390950983419316e-01,4.113363405078488966e-01,1.179951518243844005e-01,7.175307604317618937e-01,3.828237799977538599e-03,4.691904445231660503e-01,5.647502126000647493e-01,6.688449229747490676e-01,2.392340697831634999e-01,8.128317829546033435e-01,-1.569174125032134492e-01,8.307789817259458864e-01,5.107148735736470879e-01,3.176040922106428965e-01,5.147581662811585579e-01,-3.377703281018029635e-01,1.351323398057272807e-01,5.194841361079580722e-01,4.047327179837190148e-01,6.562396967764644318e-01,3.118356468416390026e-01,2.728202840953357633e-01,2.768506818361956556e-01,6.289718379236804990e-01,4.020867915257592684e-01,2.283178393813152518e-01,3.927304942065100057e+00,1.327994848417530238e-01,1.949488773765568062e-01,-2.269064849220800706e-01,6.361055743508279292e-01,3.170867903710988811e-01,-9.903839228171786024e-02,7.592846263557647690e-01,5.065226124768276161e-01,4.632426839816052300e-01,1.965693968157082583e-01,5.842583574901858423e-01,4.358678799790228764e-01,3.865241587577312177e-01,1.050188619239087878e-01,-1.560995845241504310e-01,5.434129670546916646e-01,2.015379553483022945e-01,8.089902487948624765e-01,-1.862679958564360805e-01,-5.697544413258505414e-02,6.054408350468546418e-01,5.114337697191220222e-01,9.129590157100908598e-02,3.271277866276418173e-02,4.975201965704618146e-01,-9.921616717809769725e-02,7.675742145542996386e-01,-4.803835428832631954e-03,7.458428126369843758e-01,4.228221876001413970e-01,5.967673869571085143e-01,6.044850706864332013e-01,1.310155128550787584e-01,1.745278628097549078e-01,2.477377269628120438e-01,6.957282225158394340e-01,8.423467945914117627e-02,7.812426007818676910e-01,8.243466119672697712e-01,6.996016822247538292e-01,3.644991727974842416e-02,-9.182477309658827747e-02,1.898970370507756522e-01,7.952717440467981236e-01,-7.895322193723109949e-01,5.542165417971851582e-01,7.884345891747788215e-01,3.394162315667622470e-02,2.610153865826552420e-03,6.023914023023151376e-01,5.165518745917970778e-01,-1.244770632628075524e-01,3.857752112852055326e-01,1.514698147479662527e-01,-7.652201808537899275e-02,-4.382804249898146487e-02,2.876067540788362908e-01,5.389888856082475366e-01,3.715256375403616640e-01,4.463191964583161031e+00,8.086882878510541772e-01,-1.297823058908569860e-01,4.173919239184446517e-01
5.926144548893753639e-01,-4.818278315943851364e-01,7.318923128048576698e-01,-4.604756583963284244e-01,4.544718871516987835e-01,3.880719648663833454e-01,1.487965918964414547e-01,-1.484169891017128873e-01,3.014066143876389936e-01,6.093443447321222894e-01,6.904381361757383484e-01,-1.229741332927389297e-01,3.821102066174859591e-01,-2.042700439641904550e-02,-2.343630963720419458e-01,2.806253732848052462e-01,4.581747946976036934e-01,2.460931852138421305e-01,7.924513389847201994e-01,4.997988031409435206e-02,4.680605500351466275e-01,5.108837562879271488e-01,2.112053628738701061e+00,5.807115516031207125e-01,4.185023352346795011e-01,7.294408885787723174e-01,6.741174210078187956e-01,-1.763668521542263723e-01,3.710693440300963930e-01,-2.145804381680733730e-01,8.560385785760288302e-01,-9.741509510596135790e-02,4.033471524539850028e-01,-7.646768183654309436e-02,2.445724128900581863e-03,5.496066050838428474e-01,5.876139894393412888e-01,7.044240065710566379e-01,1.670869799755941576e-01,2.018388233752714533e-01,8.078907369588272935e-01,7.442250337128629711e-01,7.251896748898045697e-01,2.782914369289798961e-01,4.715945376107827935e-01,3.825688137257720056e-01,-1.316018209418432228e-01,2.626506303382404872e-01,3.715368026262061418e-01,1.149729435900730401e-01,-6.942311122042423011e-02,7.602463330014832543e-01,-8.761787159961653693e-02,-3.006994063507739678e-01,2.510524677246813718e-01,5.613839695430825616e-01,3.103735679616838050e-01,-5.988572751223549678e-02,5.581852258820416690e-01,5.022121039781437535e-01,7.406379472536869235e-01,-3.635023623855678787e-01,4.528318243329741422e-01,-4.492105879790990741e-01,-1.386444568879316719e-01,-2.529403536510146377e-01,3.634961759482377430e-01,1.995484739440084865e-01,-3.034476357506326605e-01,-3.885333160630969479e-02,3.307563064375154127e-01,4.878967162630348242e-01,3.806204429682319423e-01,3.498738190223417144e-01,2.657448072585816501e+00,8.800964378932975007e-01,6.468246501349285138e-01,3.827294360341223362e-02,7.877031734074574354e-01,7.179806207802267304e-01,7.869319970846269108e-01,1.215209200789858918e-01,2.856033774779361822e-01,5.162437268635307053e-01,1.884125310264135600e-01,1.770046932146035756e-01,-2.868092591498214716e-01,-2.295344120850835098e-02,3.265889737568707929e-01,-5.964133600489385234e-01,4.376608534504464743e-01,7.269964057240435595e-01,1.795067164374575253e-01
5.618224432841342209e-01,-2.014007158979241874e-01,4.784490016179950844e-01,5.959534058502702347e-01,-2.489596224191987783e-01,7.548082706644125561e-02,1.827196814346217779e-01,6.210836064320082173e-01,8.063251778538572667e-01,8.667346893907205141e-01,7.741254017328194070e-01,4.615682720428641028e-01,7.274192634611980068e-01,4.859770333756007199e-01,5.507680078596459694e-01,8.080260329412533027e-01,7.842576870669156763e-01,4.810016352349250068e-01,7.511651633556699625e-01,-8.336464506104705741e-02,-4.027419695472559402e-01,8.407291749943311965e-01,4.391363882094954540e+00,-2.893836904493216067e-01,6.126089226919070319e-01,-3.163277824673600414e-01,6.089589987883969879e-01,6.574649081517927041e-01,-2.943605039224151954e-01,-4.683710618394278102e-02,4.904271617804961680e-01,6.252426412219567187e-01,4.966811462363823204e-01,3.383359103698119763e-01,8.449854401778036372e-01,2.512141520220235735e-01,2.202369543146935338e-01,-7.899393018395199639e-02,4.921252174253061551e-02,5.993243798943805878e-01,3.707004650718515731e-02,-2.733431152140998743e-01,-4.179379109412542093e-01,6.276733299502458285e-01,3.877002327661043801e-01,8.841420643821547021e-01,3.976275009880031464e-01,-3.096568256362686178e-01,-3.000323970481683089e-01,-3.376543808855681505e-01,7.025844069189811636e-01,-4.246167953621424740e-01,8.083615770183869564e-01,7.405564185543200839e-01,4.500116317738532823e-01,-4.858992707035873493e-01,1.207474669823666719e-01,-6.470769666699512923e-01,4.696888573145825418e-01,-6.277963918672111454e-01,2.706339130580435182e-01,-1.215838551367129095e-01,-4.614991265504161944e-01,4.723715997140853218e-01,-3.452298306730048338e-01,5.519132298581327367e-01,7.906971395700501670e-01,-2.590226332713885249e-01,6.807341625362600679e-01,-3.427251990118465041e-01,6.279023023612697596e-01,5.562157886641225790e-01,3.264134418066382826e-01,4.639870643898758584e-01,3.392929426401734005e+00,6.055658056759547492e-01,-2.336765115465054554e-01,-1.941008385882651843e-02,-1.709787921693003421e-01,6.647896823941933375e-01,-3.861142083741348485e-01,-2.472910628965951582e-02,-6.155709078440544518e-02,8.563742912894273251e-01,5.325924845588240197e-01,-7.943105002775761869e-02,-9.118110868365936206e-02,-8.257296571107214378e-02,3.661522178691887786e-01,3.729261709834201355e+00,8.687029825781671100e-02,6.634545300409426805e-01,-3.112303109540333068e-01
-1.300781388495343693e-01,6.835763282332305568e-01,-5.642409360595361219e-04,7.104889837672702380e-02,3.221215903276628545e-01,9.398971030997753384e-02,3.860092444239172638e-01,6.368020121199190475e-01,7.125874638765765656e-01,7.311237850531946414e-01,6.032359695696056789e-01,8.518683408710288341e-02,3.956508998091207152e-01,2.672882172348270413e-01,1.192306131258213941e-01,6.982334840311626989e-01,2.448578526290748070e-01,7.343411518259979065e-01,1.518985117512273164e-01,3.494115625320092788e-01,4.993140804286395618e-01,6.753512293824306401e-01,-2.400205620738689483e+00,6.281624390488980136e-01,5.387658307748127706e-01,6.255089135171092440e-01,4.646655901176861836e-02,8.052090290491098479e-01,-9.214580147755467576e-02,2.125642629931144556e-02,3.953987856933042777e-01,1.073828064557991006e-02,3.039861744759678741e-01,-5.753002331817673454e-02,9.157696388274687571e-01,5.514668245937143221e-01,1.383526052222673886e-01,2.978633544537888089e-01,-1.618691176338188376e-01,6.098377086764291376e-03,7.900691307772812477e-01,-1.559738305927916256e-02,-9.149155175525013062e-02,7.401683223570545422e-01,4.447700164363059816e-01,5.608485949413977156e-01,5.924306602215102524e-01,1.728103063246534676e-01,3.811976162621575348e-01,-9.971044508912260684e-02,2.887090846196192495e-01,-1.611112654804104094e-01,7.396644685442061995e-01,-1.260290123326157918e-01,1.350224445360325431e-01,1.039500957337697179e-01,8.646644528731192714e-03,8.295901647724134020e-02,1.123755121458144129e-01,7.340800860217046031e-01,4.310568360137077559e-01,2.707726790573925513e-01,4.503463489248442364e-02,2.517559096047653489e-01,3.083570167451358257e-01,5.176869868558785504e-01,-1.768336263906470085e-01,1.377834958023503586e-01,5.257423927121298579e-01,8.009351345245141474e-01,5.967386615289237417e-01,-2.819735960924314999e-01,5.119014703369437758e-01,6.749765113287691243e-01,5.864160778970325394e-01,6.820770280391266205e-01,6.292615731811539437e-01,7.817718899696817214e-01,6.368505743737401525e-02,7.546096246230671670e-03,4.864767456935216727e-01,4.019793270756111259e-01,5.024584189716669869e-01,7.162779576215044797e-01,1.080173223247944264e-01,6.662566476897159307e-01,5.009808301900107175e-01,5.631904410154768559e-02,-1.337541547598473657e-01,1.586792539481957753e+00,6.773669653678083824e-01,6.989524859225182407e-01,8.078759345198471831e-01
2.527039030947502707e-01,3.902687800679917607e-01,6.289840502692264357e-01,-1.119327821216350577e-01,1.907794930842230535e-02,1.001288865235119424e-01,7.609811992123500790e-01,1.914085628657669069e-01,3.205206647231605976e-01,6.561492046968833147e-01,6.798063394531890236e-01,4.896438521966607338e-01,3.313335585637697256e-01,2.837591533702362168e-01,3.106366295679204373e-02,-6.803593644729510892e-02,8.447036649674066755e-01,7.383423975361745883e-01,6.490209942176796698e-01,7.542590285383800053e-01,5.346303074327245219e-02,6.678079179490535588e-02,1.469171680367401533e+00,7.235723722531531843e-01,5.857751898988748929e-01,5.388463402564782623e-01,2.426113769045168400e-01,4.209123489066630142e-01,7.837205528176939273e-01,-2.379222414806220431e+00,2.383867151264313367e-01,4.591376822036152827e-01,1.476435965503227754e-01,9.439328441679375459e-01,7.123772253384360598e-01,8.229199708216250464e-01,3.238236209769949081e-01,-1.947890039599919909e-02,9.015501110586356115e-02,-4.003659620711169653e-02,2.697854611962772764e-01,2.624030226173934000e-01,8.046367804367751675e-02,1.915398867770274835e-02,4.244838784636048024e-01,4.124375002014188940e-01,4.752600141423197339e-02,7.137231306487396010e-01,3.330062664429366270e-01,4.546586001946377187e-01,8.586274936315790862e-01,5.118012167104906140e-01,3.582822906459945389e-01,4.125238530547423732e-01,1.550640289377971381e-01,4.663707388825172884e-01,6.819556496879967122e-01,7.339261841678379472e-03,7.182827907644537824e-01,6.172450890102406662e-01,5.198361046213531012e-01,5.837655928254523729e-01,2.673968786962470645e-01,2.551477135333259788e-02,7.510160226589752686e-01,3.451058961458975394e-01,6.784253521563630984e-02,6.686644326863975252e-01,6.868200989797775824e-01,7.921364265814079264e-01,7.366293563369362696e-01,5.246277274949280311e-01,6.782061158129925049e-01,8.687992723047849308e-01,1.250896846292432363e+00,1.305308540685051477e-01,-8.791549247349447760e-02,2.937462945486595256e-01,4.989781882705289773e-01,-1.673768678205009297e-01,1.461064825373255827e-01,7.653359987526798802e-01,6.212148326045774382e-01,5.652039729729406714e-01,2.891605606635260228e-01,6.883080742605102165e-01,4.951045355974951212e-01,8.439425737139758521e-01,5.247239091740307781e-01,5.417641032462774398e-01,4.010941066529860599e-01,6.462442582888708875e-01,2.058558997082022557e-01
4.936419409164693461e-01,2.209914906663003609e-01,3.147176568966566501e-01,7.404906024162962730e-01,1.714352249519851823e-01,1.794571182278752175e-01,5.415614303382582095e-01,4.399596811835288501e-01,1.613847491721528138e-01,4.525635968700223999e-01,3.534238238575175828e-01,-1.596461155413077815e-01,5.323742402529834106e-01,2.206842716271807392e-01,6.154995252752964996e-01,4.436642398228781148e-01,6.378554437388457288e-01,4.053075651498480592e-01,1.199259838341384110e-01,1.321681158785258381e-01,7.785459061346403642e-01,2.242410526339797538e-01,-1.773863315139143193e+00,4.402835145699356412e-01,-1.700817997717237948e-02,7.255370622787224999e-01,-1.255595971973886282e-01,7.202127554561802425e-01,3.556001634418081703e-01,1.770449846628697532e+00,6.609053054012687944e-01,2.552012353594834693e-01,5.747327610485610805e-01,-3.294869613898165212e-02,4.940660728326357748e-02,6.620837713175120598e-01,3.290681766249000662e-01,4.158391431330971666e-01,3.387264095833677491e-01,7.395849638649112379e-01,4.054953171031006054e-01,2.538632790251630911e-01,6.429314747587680512e-02,-6.186437829773585445e-02,3.969616255766383328e-01,-8.547507386615477154e-02,7.549847913342245809e-01,1.505723826506848995e-01,4.866436615234355501e-02,6.807512398417503441e-02,6.673841819711403556e-01,7.202579068137245910e-01,1.793447270192746745e-01,-2.265647341607584242e-01,-1.392042137840067972e-01,-1.849780752208571855e-01,7.298154181879898950e-01,-1.693745641563690063e-01,4.144224929598970264e-01,-3.722657691418864156e-01,3.571635997413745711e-01,5.911910651777110282e-01,6.944893881444749173e-01,6.704112816427281185e-01,-8.935331852250898155e-02,-1.640622600376877571e-01,5.458399995738432153e-01,-3.158315731340099464e-01,-4.200455478291311717e-01,2.604797925576464168e-01,3.124612856146447570e-01,4.312633634818788253e-01,8.934304967854492241e-02,3.891875157715519173e-01,-3.064571502987219365e+00,3.096475428708285738e-01,6.585209920872715506e-01,1.047901313324258177e-01,-7.067591245361511294e-03,3.003822698275213643e-01,5.871683802020037923e-01,2.546707791869962101e-01,4.827847715707819787e-01,1.457848359678884376e-01,1.635043701146461081e-01,5.512134615282267003e-01,2.729415657161445297e-01,-4.310574813509004954e-02,1.072641920883340566e-01,8.870698948005810713e-01,7.466346263136452999e-01,3.973293497968661270e-01,3.379737699164359066e-01
