-3.276534216682113754e-01,1.075530485318958035e-01,-2.059618102025329578e-01,-2.117989541036880141e-01,1.825555965679377668e-01,1.160975678497427055e-01,-2.634159313206197936e-02,-4.391549990083687405e-02,-9.624541253507267174e-04,2.075151978040727999e-02,3.083231421247220050e-01,9.998029962893155258e-04,-3.689667740443149935e-01,-2.475013717982072203e-01,-2.180030324860492974e-01,3.671497071064542816e-01,5.165510670750830119e-02,-2.096891504678999874e-01,2.990282059637736946e-03,-1.033727601311710542e-01,-2.938552884336180782e-01,1.053154749969953674e-01,-3.292868140097487406e-01,-1.914645266484164832e-01,-3.874166027293006187e-01,-5.270468119711715915e-02,1.486281292323268777e-01,-4.478087880922063668e-01,-1.872693863375676226e-01,-4.209852336205899825e-01,-8.422699972719119299e-02,-5.294470817147570868e-02,1.683531372153683203e-01,5.260774137869511646e-02,-6.627775369417096551e-02,-2.792012281920397965e-01,1.545844626369295531e-02,-9.789270909263846077e-02,-2.309230351571961715e-01,2.987825162939355406e-01,-3.599654919381785612e-01,-3.042331932742145181e-02,-1.835141094305068055e-01,2.191411437475314083e-01,-7.497271319060007377e-03,-1.709201032198282566e-01,-1.976475974232821675e-01,3.265527826694816782e-01,-5.933987281897006548e-03,-7.406799969998589805e-01
-4.169639864199714552e-01,-2.950372388038041138e-01,-2.288302885942146425e-01,2.494935906960243921e-01,-3.162866162963367533e-01,2.244970502115670452e-01,2.546142669584921525e-01,-9.431819941686630723e-03,-5.305640220473397672e-01,-2.973693815763541193e-01,2.042699288678123670e-01,-3.195631049072508167e-01,-1.251065369840093366e-01,-4.097671249362461743e-01,1.824899467062518141e-02,-4.483519970322661363e-01,1.381019428556891533e-02,-3.469909152812279407e-01,-2.349185883182674794e-01,-2.270669995051753931e-01,-1.092720034841816214e-02,-4.046119892400456552e-01,1.122056758928360442e-03,-3.518975861903358981e-01,-4.361274427055889524e-01,-1.319825356129975535e-01,-2.076313730568528915e-01,-2.776173437109224484e-01,-3.015400425688677388e-01,1.516804712197633576e-02,3.153014159355503332e-01,-1.368384065467006805e-01,-2.935083537852358204e-01,1.243461865921440812e-01,-6.849307106152462410e-01,7.161250814976813373e-02,-4.131380185667682947e-01,1.264427705642756916e-01,-4.071204152099825585e-02,3.998134296960415696e-02,9.727241847071395331e-02,-5.510261007665022692e-01,2.456887339747257093e-01,-1.150102438989816650e-01,-5.116875622614550645e-01,-2.846458152433027355e-01,1.013807571753151393e-01,5.676457901154136759e-02,-8.240392937848466104e-02,-1.011374351841223124e-01
-2.037177378698835917e-02,-1.661651364142969350e-02,-8.366392738860868594e-02,-4.323212980690862017e-01,-4.585838987441032827e-02,3.134984101360229619e-02,4.827718757419863227e-02,1.006907355591067643e-01,1.108149324345048536e-01,3.079870833613755909e-01,-5.927514805488476313e-01,-2.298291091629410254e-01,-2.490530016338356467e-01,2.327833286686372960e-01,-3.915067178157464745e-01,2.605089064782779573e-01,-5.536640164820222365e-01,-2.903116187124735736e-01,4.815199222469101342e-02,-2.167408715719019996e-01,-5.704581165292073319e-02,-1.059917576981731814e-02,1.360532382087013825e-01,4.553062290829695130e-02,-7.077973233299750255e-02,1.174507369237956511e-01,-1.741704813825923348e-01,2.654770855274588871e-03,-2.258657113510872949e-01,2.629702397445673676e-02,1.149085067552024636e-01,-2.884326825419968876e-01,-1.045741691023315961e-01,-4.195489849816825267e-01,-3.253888069191890886e-01,-3.388333155592418988e-01,2.206214347093403694e-01,-2.734408298344718768e-01,9.715021630425643706e-02,4.000149337941348582e-02,-2.573408307815793772e-01,1.755111398918458021e-01,-2.033428635498198689e-01,-4.266525422167413151e-01,1.365681290368726541e-01,-1.586835397701545636e-01,-7.467708029835589123e-01,-3.049408352900738750e-01,3.081134152471554644e-01,-2.736473854778367909e-01
-3.219708139208874442e-01,-7.518691575052263709e-02,1.886926213885684600e-01,-6.709296548689744899e-01,-4.383271925562884919e-01,-7.204885002401191507e-02,-1.675227893900486653e-01,-2.915495457068160712e-01,-7.484502790815660001e-02,-2.623408258688103012e-01,-7.863244288890845757e-02,-2.047809028259095498e-01,-2.066564396057269104e-01,1.263578492754608151e-01,-2.357322185718928043e-01,9.881057098920771609e-02,-3.871009079449890811e-01,-1.092549333826912522e-01,1.247362707361409778e-01,9.496422112026939311e-02,6.650635837210178147e-02,-9.819935748129911268e-02,-9.780396731763656842e-03,-8.351049467349816458e-02,-1.764178078047091980e-02,-2.958405385427616621e-02,2.449525038239135089e-01,-6.163992557856294574e-02,1.355999858527333624e-01,-3.837058714551111471e-01,-1.168607577412546367e-01,-1.491819067412699651e-01,2.523587514122559439e-01,-4.085566382690244969e-01,8.703072614365130188e-02,-2.412922265229395513e-01,1.081338710434186362e-01,1.057487734006283542e-01,-3.613040090836422968e-01,-5.378160305669583974e-02,-5.958072606444069219e-01,2.359149949996196538e-01,-3.738411662535938151e-01,3.473688166049449522e-01,-4.498143700039647364e-01,-2.901565654645922310e-01,-1.786588079665055728e-01,-5.449568452606330382e-01,2.010295344022601238e-01,-2.132838920993870013e-01
2.708320835636323642e-01,-1.426152673950650644e-02,-6.003610695902367872e-02,-8.166942168438029448e-02,-1.581243198058864818e-01,1.446409939231346475e-01,-6.791418523485964753e-02,-1.095624157732869447e-01,-1.492943181195516833e-01,-3.857137750055306125e-02,1.596508265368045895e-02,7.088375823198812820e-02,3.345579425253056849e-01,-2.264313436634884102e-01,4.680213941317632256e-03,-2.575744795862985881e-01,-3.596162403980235345e-01,9.770289439777937734e-02,2.693541226287279877e-02,-6.413223413513577387e-02,-5.153349452545383930e-02,-5.632711008202445635e-01,-1.845749644435224629e-02,4.985552424678353634e-02,-1.687198572413305675e-01,2.317686499925557531e-01,-1.993929739669176027e-01,-4.474559096335108954e-01,-7.974869458020855673e-02,-1.148343742349692970e-01,-2.296182710440882457e-01,-6.891754077120555710e-02,-3.552678503764826468e-02,1.273901848673371362e-01,1.757607105552598248e-01,-2.240051166753037615e-01,1.246453941856022068e-01,-3.096289040010374166e-02,-7.893979539064586992e-02,-5.613901483162461042e-02,6.220820466107532948e-02,-2.549827100943974911e-01,-1.881346705499055416e-01,1.553487661155084076e-02,9.754892471789017305e-02,-1.281583066475489863e-01,-3.474329084431005410e-01,-1.293391179526256485e-01,1.740885771093939396e-02,6.024339527454744547e-02
-2.043717530048109743e-01,-5.847704354484754008e-01,-2.872866826836171228e-01,-1.402974857887471366e-02,-2.289086419363180469e-01,-1.387799465985621421e-02,-5.456338952071877468e-01,-2.020567294172963269e-01,-1.542867961299800583e-01,-1.636675793296809289e-01,-8.820230866940355074e-01,-1.046989199178839300e-02,-5.143774765713110542e-02,-6.531377791677066280e-02,-1.015283737177095774e-01,-2.120875949846383890e-01,-4.571658446303713541e-01,-3.125708308066416641e-01,1.052265864607308463e-02,-4.168639016525339525e-01,-3.323080110888790295e-01,-1.160616879409561431e-01,-4.120316927309322641e-01,-1.596803681597172564e-01,-2.595890605356825920e-01,-5.523741559294164105e-01,-3.663088907506103498e-01,-4.373127285018457711e-01,-2.473958093630305652e-02,-1.840711484855511943e-03,-1.079248356992828645e-01,-3.325391568538098030e-01,-2.198340739539891564e-01,-7.783676770771945364e-02,1.310758479841691304e-01,-2.837350743073244197e-01,-5.274472757470424072e-02,-3.422416955800951510e-01,-6.030578914869417773e-01,-1.527776033772718922e-01,2.135824685995123817e-01,-1.893461257639290352e-01,3.134606539425827815e-02,-8.975524465815273856e-02,-2.476640416210140749e-01,-5.384166342190414012e-01,-9.799203602800526935e-02,-3.523122467944835301e-01,-3.641317824128170733e-01,-5.815311016700200897e-01
1.171175485345053308e-01,-5.335328150985518825e-02,1.347485605293037847e-01,-1.088918217709907155e-01,-8.877268164760369895e-02,-7.510524196955226106e-02,2.430748047272176249e-01,-3.326795005567343422e-01,-7.416160846436727072e-02,-5.654975137081907910e-02,-9.053400642214222416e-02,-2.033029826101564741e-01,-2.768047721125281302e-01,-4.004395322283004210e-01,-8.933649893739781245e-02,-2.641675545452423085e-02,9.088144775986281565e-02,-2.463976217311404093e-01,-4.120151912333623878e-01,-2.860548642344246106e-01,-4.285939204792299506e-01,-2.621304600197580936e-01,-1.860854667743847279e-01,-5.210540536152413749e-01,1.963269079145198714e-01,-4.677046194183831496e-01,-4.651962702113879300e-02,6.719714425017862813e-02,2.250491763365716491e-01,-3.049110261839864111e-01,-2.865080515455301624e-01,-2.314820785108527845e-01,1.702610532450906100e-01,7.204480766733568908e-02,-1.530224425642324748e-01,1.054579375993141693e-01,9.211448139575545424e-02,-8.528495098572763666e-02,-5.503649305642509953e-02,-1.311514002669081913e-01,-6.980776513265030125e-02,-1.251751271038437918e-01,-9.100661801377771254e-02,-2.805090298647983649e-01,-3.888392326484411132e-01,6.371274217123824857e-02,1.650653207241987719e-01,-1.661489282043537852e-01,9.452575386903801918e-03,-8.857765277478681087e-02
2.146743286657042393e-01,-6.377644179654790024e-02,-2.567734596394332103e-01,9.582440779700379663e-02,-3.127236340860912178e-01,-3.070370753233964134e-01,-1.456603178098500317e-01,-4.557548106397028564e-01,7.627867586752899720e-02,5.094336647906714255e-01,-2.480336541005322484e-02,9.052459227818049348e-02,5.691730268729162934e-02,-4.733643956760350546e-01,-4.285560788441748481e-01,1.076754247963384176e-01,-5.721081046407861664e-02,-3.743356838942666492e-02,-2.510722908241792006e-01,-9.128540026926067197e-02,8.289953581031114793e-03,-4.598456258820591280e-01,2.783002676498217975e-01,9.408768572852471701e-02,2.017061287567848138e-01,-2.163029753410065092e-01,1.953025337208140755e-01,2.096390719553911097e-01,-2.331681196929648037e-01,-3.049799302048115668e-01,-5.158776371397510996e-01,-1.613979852977859564e-01,2.645494502563440209e-01,-3.240277464659040985e-01,-5.102041692992471261e-02,1.605295008811983837e-01,-3.028814792657643085e-01,-4.116068115024976160e-01,9.443755155688039749e-02,-5.508094552023939244e-02,-2.518616318153040767e-01,-2.825205869427549477e-01,7.189851555487369872e-02,1.010385636217038113e-01,2.250531521752923911e-02,-3.057955430325251522e-01,-2.529494042062520043e-01,-8.768021728021589689e-02,-1.692038962939624788e-02,-9.391836212439408360e-02
-2.820185936183616793e-01,1.634053734477369443e-02,-2.144419693886190637e-01,-2.023285233117542437e-01,1.525957826566375353e-01,-3.061108588178990814e-02,-3.628800499386862777e-01,-1.062074338051509914e-01,-2.144250792780775516e-01,-4.389775213726050673e-02,7.327984642116203151e-02,-3.593543124030430524e-01,-1.701821202922633725e-01,1.060532190281425896e-01,-1.350654742524922958e-01,-6.137347098606740770e-02,-2.520567381684968300e-01,-7.759529770141547489e-02,-1.302448111305416767e-01,-1.812908538796033087e-01,1.750947877894304394e-01,9.244564198921595422e-02,8.800831990750238032e-02,-2.092516861647357451e-01,8.787547342434377795e-02,1.554072230437116313e-03,-9.561135112840853101e-02,-1.385442941277764128e-01,-2.011861864064172223e-01,-1.008301588944143928e-01,5.611785884402945013e-02,6.073325040631926547e-02,-4.299635911786288400e-02,-8.235023324546248552e-03,1.906488162536141284e-01,-2.282679197917290292e-01,-9.853831331300315355e-02,3.086564732505841513e-01,-3.100635212391331108e-01,1.839633767184477992e-02,-2.326840826305694720e-01,-1.041578066168881850e-01,2.740836244246598608e-02,-4.771630609782668425e-02,-1.933896014823205389e-02,-2.195935471945998085e-01,1.713485455675986258e-01,-2.043157523232212447e-01,-1.788841078453836386e-01,-3.126841381060682656e-01
7.792403767826058814e-02,-1.314887016624566585e-01,-4.500011296145039474e-01,-2.653858840782111206e-01,-2.536366184062511242e-01,-5.851916672044987777e-01,3.526829206854800725e-01,-1.011896202601697686e-01,-2.801928999848676272e-01,5.390670902338695614e-02,-1.914840310534666745e-01,1.875787094725670998e-02,-2.458367728652078796e-02,-4.510596987094340760e-01,4.909113056766960248e-02,-5.702407574721048977e-01,-2.860122021149346661e-01,-3.942733769218291773e-01,-6.906784207145305610e-02,-4.739811082570838940e-01,5.269333372997253573e-01,-7.970628394976089215e-01,-2.576247710309451655e-01,9.777620353243782203e-02,2.056953096100012923e-01,-4.349645254684443296e-01,2.285320541136900974e-01,-1.327246851541901140e-01,-9.234276106409018692e-02,-1.066551895510914616e-01,-4.166210532175438352e-01,-2.920622716864138546e-01,6.173131583975880604e-02,-3.653871046695298941e-01,9.196329403795093504e-02,-1.582744809406360642e-01,-1.673187285242810352e-01,-1.782200125119969003e-01,-2.701725541124169183e-01,-3.765968326699071778e-01,4.328423523206919449e-02,-1.676212501533067556e-01,3.815900145996125037e-01,-2.052743837521752157e-01,-8.071039861724112197e-02,-2.803867467615460407e-02,4.685707194435966352e-03,-4.620144223898368097e-01,-2.745612886991203871e-01,1.831762857608842665e-01
