4.380505579719496945e-01,5.239955975809531541e-01,5.400577634156584761e-01,4.395429704042077002e-01,5.116123142366769683e-01,4.783077263079034691e-01,4.714751772140888808e-01,5.420651080643630326e-01,4.816982736858480552e-01,4.637088535490237473e-01,5.439769027358900555e-01,4.332965180924446269e-01,4.629585210477356050e-01,4.695192360293102829e-01,4.573705208355967056e-01,5.354346104126199712e-01,4.840366282783886143e-01,4.333658397692268238e-01,5.280919701404526156e-01,4.477010963402665578e-01,4.971824091610408392e-01,5.201133774350404915e-01,4.558330424030361261e-01,5.386349561235527217e-01,5.276869982553223926e-01,4.915881098568991026e-01,4.344310336064807210e-01,5.481402911659075672e-01,4.393032924170169884e-01,4.730888617214950576e-01,4.752578626871366008e-01,4.771758671890862780e-01,4.611006155481212621e-01,4.704608994370688135e-01,5.269173707210862423e-01,5.160600485463643361e-01,5.078147014680232108e-01,4.264690791962436056e-01,4.473762474484010432e-01,4.637311492964595883e-01,4.772724236558004707e-01,4.535625988272178888e-01,4.790560833127611162e-01,5.199960483775061260e-01,5.120897061276212803e-01,4.575432617256584567e-01,4.578642331564324874e-01,4.741837007355690914e-01,4.458708420551721896e-01,4.991911910725630452e-01,5.411581462311195745e-01,5.255571468786213174e-01,4.671735149124230935e-01,5.294493664503491237e-01,4.866782864087834115e-01,5.376258053733820041e-01,4.694845807557905260e-01,4.666348541882536782e-01,4.860586858696641088e-01,4.603406161919464390e-01,4.530323260261784890e-01,4.728043758008397268e-01,5.133150595507987024e-01,5.245573825882049457e-01,5.089273388939695719e-01,4.767405556368174979e-01,5.469515857414843918e-01,4.518304554079177748e-01,4.642376584674743900e-01,4.986573710107479740e-01,4.756539850123792657e-01,4.590199770127696421e-01,4.323055008207414285e-01,4.590485024937594472e-01,4.688390013356715236e-01,4.638370301100585569e-01,4.655996797937092535e-01,4.355788466422007565e-01,4.330037476641601657e-01,4.820625190517892622e-01,4.780362156747105518e-01,4.843690801676512891e-01,5.169612428561387585e-01,5.239085911913313742e-01,5.432921665997920702e-01,4.498559216677847639e-01,5.365015505616997915e-01,4.705576370799145480e-01,4.569876746952113988e-01,4.995131256071267400e-01,4.898595793071950366e-01,4.422206092154203905e-01,4.983196118212178671e-01,4.341885000360066749e-01,4.804254853280005011e-01,4.151406390588881501e-01,5.034821423737396717e-01,5.458488874918604461e-01,5.317115817762726460e-01,4.615821696566445032e-01,5.247217077215695635e-01,4.717887286928414414e-01,4.748797699349908696e-01,5.228144595632360225e-01,5.062477267362003319e-01,4.557360911076314136e-01,4.742547585589284020e-01
5.281466369414289375e-01,5.355870023020797843e-01,4.674598684694679651e-01,4.615815003842650976e-01,4.704032027583739395e-01,4.535965781746979508e-01,4.332192506604224391e-01,5.160509992009980618e-01,4.213838049105813610e-01,4.872373507886746391e-01,4.539986454414151607e-01,4.241244790192764680e-01,5.105354034718463385e-01,4.248088518142521530e-01,4.074771941379259910e-01,4.706785124246727348e-01,4.448617986415894787e-01,5.265875026068069786e-01,5.272658082880268271e-01,4.868869749511005596e-01,4.622884200268279065e-01,4.327450963299835363e-01,4.676189135810664421e-01,5.076350914974003814e-01,4.700712051869720964e-01,4.877873110949176305e-01,4.591999134131162785e-01,5.181457120141015338e-01,4.297561034699766136e-01,4.236353707320152928e-01,4.084063287134447329e-01,4.520032940473346916e-01,5.239369399780124947e-01,3.869637293756668095e-01,4.145042966643058269e-01,1.938822758598162110e-01,4.682080887971816763e-01,4.497451966552247216e-01,5.061392729896896370e-01,4.485867578847670956e-01,5.023952111930526376e-01,5.205153850009057726e-01,4.335891217245719242e-01,4.938888103642048444e-01,4.671176311919868485e-01,5.924581766421050943e-01,5.138082996987395346e-01,4.870898843691866542e-01,5.207650931796858895e-01,4.919606383798513782e-01,5.119419482659561815e-01,5.201176625640359097e-01,4.809866367108054375e-01,4.428818420787602461e-01,4.520700856616681751e-01,4.754359382378792742e-01,4.700136643759599275e-01,5.191524037455309548e-01,4.776769925466022304e-01,4.904766556252334597e-01,4.067887519566057986e-01,5.104970052352105769e-01,4.221655904718512597e-01,4.529367567754880586e-01,4.846111604522184146e-01,4.750224094799193053e-01,4.338131686386816344e-01,5.093699190078374572e-01,4.039960409149090381e-01,4.143094640506799209e-01,5.019402987130199278e-01,4.709254291848614660e-01,4.332790637813290768e-01,4.778244372107881555e-01,4.544680130893619108e-01,4.360579741740602255e-01,4.789449683731928364e-01,4.903653642811620084e-01,4.767715381301809163e-01,4.500242062181797342e-01,4.433640608186200649e-01,4.489717879119387578e-01,4.756173558311521665e-01,4.602762945195305599e-01,4.363015606299168181e-01,4.936663275177624599e-01,4.837668489707288577e-01,4.430948704778896463e-01,4.597420124329011926e-01,4.384591952000424508e-01,4.390098689542444310e-01,5.002815928862829331e-01,4.799505815094946004e-01,4.852128873167421697e-01,4.315958492643491295e-01,4.701932873673387858e-01,4.473398524461150161e-01,4.373387584584265131e-01,4.127040976125438965e-01,4.952364159258837994e-01,4.848248140367392156e-01,4.698165606066029842e-01,5.165054140158567009e-01,4.237182714921665094e-01,5.026750712554725053e-01,5.001190450566939116e-01,4.629058921486442491e-01
5.423884559247831305e-01,4.217771774751622460e-01,4.926639663637902289e-01,4.744010291141896873e-01,4.956223220313095701e-01,5.139432785206238252e-01,4.814152800639983076e-01,5.101943647779191293e-01,5.162042336868586379e-01,4.483975636812355114e-01,4.780026874157093930e-01,4.245595337526242297e-01,5.327897951091719042e-01,4.174027155529825839e-01,4.657569949138148924e-01,5.174918974941231653e-01,5.412498631104933899e-01,4.724756358576944759e-01,4.182876901185663687e-01,4.380139575636683436e-01,5.158243209479939084e-01,4.958270056169535311e-01,4.908500448414150896e-01,4.557103564100465909e-01,4.220748624168355057e-01,4.196104792986836141e-01,5.408246010793441583e-01,4.554717155844587029e-01,4.488545350012090873e-01,4.779028563930716178e-01,5.297244122899070762e-01,4.375263685967077376e-01,4.197578552698801313e-01,4.040107779008621502e-01,4.520744452996061091e-01,3.956974891050204501e-01,5.024898661847798653e-01,5.195431446495285543e-01,5.448359722289702889e-01,5.091392745037808254e-01,4.600237801503307411e-01,4.747838105144607801e-01,4.375696266634303000e-01,4.295507435077579594e-01,4.309183479880308587e-01,5.523490794605164789e-01,4.649951320329601678e-01,4.481801133424597738e-01,4.242271109799285456e-01,5.148731561371975296e-01,4.730666442998635035e-01,4.765951628521114536e-01,5.166735677031751850e-01,4.620739098354037511e-01,4.480282603419170062e-01,4.253789056629431187e-01,4.834192615026278173e-01,4.927001047388085420e-01,4.670751272147293798e-01,4.839081648140184932e-01,4.278259036805220350e-01,5.245152308656666484e-01,5.155786788343584837e-01,4.613357517413416709e-01,4.730827199283370588e-01,5.295245170288386261e-01,4.403249621149984416e-01,4.427504576382744195e-01,5.255990087629400787e-01,5.138015300611801228e-01,4.326035220177010809e-01,5.426515693413292984e-01,4.937134434515715320e-01,5.153182028469627252e-01,5.120857300384361599e-01,4.796442335117171440e-01,4.782714278645425754e-01,4.129003481415782217e-01,5.023577523197290118e-01,4.575628978873676478e-01,4.760932918484875320e-01,5.058812173344530150e-01,4.869555492671109320e-01,4.333066962599835259e-01,4.649285542454645870e-01,5.300696403607277896e-01,5.158408704141511647e-01,5.329539516436077040e-01,4.970788100207274018e-01,4.567899209756359213e-01,4.688151414108857606e-01,5.194857551664847639e-01,4.074094611758425355e-01,4.505035684761673487e-01,4.636204238514131104e-01,4.819767593865441069e-01,5.125744972190001691e-01,4.282309898990060426e-01,4.921719835744302607e-01,4.745983220205947095e-01,4.949475088425108749e-01,5.131001602883378254e-01,4.999682839575045334e-01,5.286083840424038449e-01,4.997324386859202106e-01,5.084853697194933186e-01,5.161793934007269380e-01
5.414500368067354241e-01,5.269237875249004333e-01,4.334868237018403292e-01,4.810948513940609961e-01,4.767182885788204816e-01,5.399624520625700974e-01,4.404015323971324225e-01,5.314152628897871322e-01,4.366625823882894220e-01,4.344812125916055479e-01,4.988037893983731652e-01,5.417220448085159346e-01,4.449032678196773727e-01,5.088378963401717359e-01,5.063560075442284925e-01,5.097355465075137371e-01,5.219047316325129415e-01,4.611510631372363611e-01,5.278745180557979921e-01,5.273668468704275636e-01,4.692211452161154095e-01,4.160633412049092872e-01,5.259777282645974328e-01,5.004607949336645767e-01,4.851669602209607302e-01,4.671593385627150208e-01,4.914353442785166504e-01,5.091570003913752362e-01,5.134757208187576971e-01,5.223680531640561009e-01,4.805023025367056166e-01,4.327690886213572674e-01,4.511304065439457611e-01,5.285303420384815931e-01,5.174360538889872796e-01,6.763725162532339130e-01,4.830074886030297776e-01,5.399765513942117456e-01,5.318242381194360213e-01,4.887083674804611477e-01,5.318912062908269789e-01,5.276148293185194404e-01,5.269200428306962669e-01,4.822624795714786639e-01,4.133770371243282171e-01,4.790923554670819540e-01,5.190872136025943551e-01,4.456564790554108368e-01,5.367916629785601801e-01,4.248157647223303468e-01,4.946787573524165094e-01,5.246874643033649921e-01,4.427494249424359096e-01,5.335668578979292365e-01,4.748012601791589682e-01,4.833194819438262901e-01,4.749355824759891043e-01,5.114845458691466007e-01,4.657937381731783733e-01,4.165445720467378377e-01,4.541899252810122078e-01,4.823018829079787628e-01,4.665784502701956771e-01,4.806576911731721968e-01,4.032198282143151236e-01,4.758483424455064448e-01,4.422673554535305196e-01,4.872356167809409055e-01,4.687609698408968240e-01,4.925896125937994086e-01,4.622561307243168716e-01,5.382064833415940441e-01,5.358256263622523941e-01,5.299679180961376357e-01,4.242606427522367940e-01,5.085875270170909790e-01,5.342127370086811045e-01,4.998753908884289165e-01,4.404819135300013233e-01,4.825345278143996497e-01,5.100041252352670584e-01,4.694233638773361861e-01,5.111484529743767213e-01,5.005114878300773729e-01,5.368537194077199759e-01,4.953072802740434155e-01,5.332046871251857612e-01,5.209352046527020441e-01,4.667225032889924519e-01,4.535931239430033290e-01,4.195099746910697647e-01,4.590300674895823607e-01,4.103916396317436321e-01,4.819156523195318176e-01,4.335285434129429460e-01,5.189215551356055611e-01,4.429204635934276824e-01,5.484920212072775803e-01,4.525229224042981446e-01,4.250359484064763493e-01,4.661929747554733883e-01,4.604228512816558316e-01,4.183650307733334794e-01,4.490680280581957895e-01,4.426271204711605955e-01,4.341547220052700551e-01,4.332440687614152464e-01
5.261872918157636247e-01,4.663155994787216430e-01,4.061029882558901405e-01,5.233073600275504056e-01,5.228397929669991173e-01,4.076770568758275037e-01,5.176954848774173445e-01,4.859587158290945008e-01,5.029311878063654762e-01,4.471188735460284169e-01,4.544983411792614114e-01,4.416826046839782971e-01,5.132777541348193528e-01,4.746726954977547597e-01,4.960275789907563349e-01,4.696343417608644377e-01,4.139994194115827475e-01,4.691985191651760756e-01,4.606812593515602905e-01,4.680626041507988666e-01,4.145345429880044619e-01,4.167575993632224307e-01,5.021825621137729900e-01,4.916823778923601895e-01,4.968971232044612218e-01,4.276729780998794195e-01,4.415250122679856837e-01,4.919176829201547529e-01,4.706894606689898120e-01,4.109251413781551121e-01,5.069863337991533658e-01,4.586008398428846888e-01,4.930403031726488527e-01,4.156793518934259746e-01,4.244273168596324197e-01,3.226580008579059133e-01,4.542683448881318364e-01,4.768536911870664974e-01,4.191742621794823931e-01,4.079059110074244043e-01,4.849793277353843801e-01,4.821762714012067796e-01,4.359581821667661838e-01,4.980211120115521917e-01,4.398373924137196633e-01,2.412606320475177146e-01,4.985251413120899144e-01,5.403896813454249770e-01,4.517633521141080077e-01,4.820550229365938577e-01,5.293625383042609434e-01,5.247889407677205353e-01,5.161457475423534280e-01,4.186502446476907946e-01,5.111743214450977790e-01,4.578906755609825630e-01,5.177682456195960015e-01,4.064557112832767882e-01,3.950811672138240249e-01,4.981336230058998615e-01,5.269881484038034802e-01,4.833798978236882871e-01,4.133413889062005908e-01,4.272249509249151367e-01,4.155689670049840245e-01,4.408541031665056398e-01,4.926362123423875250e-01,4.888537379243008685e-01,4.317972212199726600e-01,4.403536895503709081e-01,4.861823275282794454e-01,5.071160676887622731e-01,5.149556288954629801e-01,4.023880230403626967e-01,4.297235873900117631e-01,5.131399759683136219e-01,4.429780942408566013e-01,4.132743588427054138e-01,5.188442207284590380e-01,4.788778739627127523e-01,5.135684635770423334e-01,4.911421318427282023e-01,4.325923501304022034e-01,4.712168963168315017e-01,4.322054728313673433e-01,4.942138555900113528e-01,5.272614204207649591e-01,4.484047124690062058e-01,4.717603335038301759e-01,5.253736634086998425e-01,4.042149493523299886e-01,4.601597497829665318e-01,4.731315898926403141e-01,5.141264134804477415e-01,4.687245951052714243e-01,3.915603093609040797e-01,5.279503829979675933e-01,5.318879700178206216e-01,5.176230780251600549e-01,4.104176886603740360e-01,4.295022693060938090e-01,4.348149754488723762e-01,4.709443163366308083e-01,5.023589785578576050e-01,5.182562089578527376e-01,5.253127547466707181e-01,5.205206723954581838e-01
4.365660507050175276e-01,4.990783724785381459e-01,4.468447819222896022e-01,4.505452375264354936e-01,5.301580875850706587e-01,5.090665248226878825e-01,4.876370336177214271e-01,5.202055440169380818e-01,4.228626218071380727e-01,4.810816609923045939e-01,4.491034132216766284e-01,4.806926063784183190e-01,5.176864049094644926e-01,4.223614191662829476e-01,4.499575490082911022e-01,4.985985701250941204e-01,4.287192659047922016e-01,5.120858952825733112e-01,4.237288288360027133e-01,4.589762310603029416e-01,4.305779668090461976e-01,4.219139569103818599e-01,5.380631687884358527e-01,4.914059808353696268e-01,4.618378715494749209e-01,4.947373689147349651e-01,4.614053634637715895e-01,5.378920145113645912e-01,4.328306528669517705e-01,4.975325739407195913e-01,5.305604462839449420e-01,5.049423314804820651e-01,5.095171289024758021e-01,5.000152226570722114e-01,4.470714477898221628e-01,5.803793070984978320e-01,4.347772561950168924e-01,5.298513656998542487e-01,4.475730007013872247e-01,5.313200736559091641e-01,4.281032510114208267e-01,5.043199244339335863e-01,4.223884454791411724e-01,4.349310712965960279e-01,4.230418912518709162e-01,4.780935988948210036e-01,4.880292661909110818e-01,4.560511049397156236e-01,4.806982027608919239e-01,4.215663212707487228e-01,4.816194382174669997e-01,4.623598285454674217e-01,4.480023487161637896e-01,4.789923541145383878e-01,4.743048098214043828e-01,5.376637890478466186e-01,4.238781699020049420e-01,4.300031977900339308e-01,5.359448877226341557e-01,4.309940322919839084e-01,5.011416659185187195e-01,4.933702835604548143e-01,4.407990464108553219e-01,4.686759051550033472e-01,4.505512462088413494e-01,4.623016582534575925e-01,4.246421788002186504e-01,5.391983594918545730e-01,4.467143274114098173e-01,4.637074253204794272e-01,4.768988917204622924e-01,5.116198139558492120e-01,4.263215368996947641e-01,4.711046545995735690e-01,4.956948124137163791e-01,4.778822925853027925e-01,5.232498037727442153e-01,4.777342007480551156e-01,4.529239167169347158e-01,4.859010602104119614e-01,4.080073591572481728e-01,4.877903570856010340e-01,5.022772623872878706e-01,4.061649411740210214e-01,4.409326652146363656e-01,4.540121317911620658e-01,5.128316945907279711e-01,4.428388730719498567e-01,4.346210626083605311e-01,5.129272372304072292e-01,4.526800128471124007e-01,4.303805921840893611e-01,4.634405705334324055e-01,4.470654710905599405e-01,4.228975206454904101e-01,4.686503609429465422e-01,5.063384736715511591e-01,4.369871751548827787e-01,4.822348720964872437e-01,5.255128865145746175e-01,4.983111654242080024e-01,5.079740311114950835e-01,5.150064918554084770e-01,5.163243496952325540e-01,4.835668682442181288e-01,5.091882281625479401e-01,5.419924481681769324e-01
4.294689039364738004e-01,5.072444993915685707e-01,4.406440179838548299e-01,4.368560729896944772e-01,4.933676922321562630e-01,5.466851070958361758e-01,4.739287329407820826e-01,4.917007631916793242e-01,5.443276890994085404e-01,5.262544954680619114e-01,5.017415527300859157e-01,5.339822878237894255e-01,5.143717894356448772e-01,4.586141099623025630e-01,4.985649729166882205e-01,4.840393316056190720e-01,5.136316663892639411e-01,4.316060795709492637e-01,4.579284263582061310e-01,4.673354912261647454e-01,4.752682776057320924e-01,4.490953013421230544e-01,5.317579938893864933e-01,5.420057865979476253e-01,4.424513737522667300e-01,5.137243827592481438e-01,5.124000312941129343e-01,4.449121098198680624e-01,4.818782900788185497e-01,5.298324806716341318e-01,4.416122938966173805e-01,4.935873294609283701e-01,4.341402682751016040e-01,4.401786030081272783e-01,5.096798674016080888e-01,3.493329010135837742e-01,4.811516936931792832e-01,5.260763152928258357e-01,4.576582096029159774e-01,4.306709497222940830e-01,5.086984744822209414e-01,5.067186602673059426e-01,5.183381950761898338e-01,4.363319232573513173e-01,5.051789835454507660e-01,4.717701119320817926e-01,4.538572971156450975e-01,5.094077871249316214e-01,4.350259818763276276e-01,4.984059817860913566e-01,4.303150952016036035e-01,5.460486263437619447e-01,5.413466149265169225e-01,5.123696999743269087e-01,5.101191403448841477e-01,4.851245462785158113e-01,4.711383225901614180e-01,4.677888297833645015e-01,4.958610760824865293e-01,4.649114499583025251e-01,5.405840799483641046e-01,4.847259891988291436e-01,4.521719669822544807e-01,5.182558401507888490e-01,4.145976836616738770e-01,4.577256302287976975e-01,4.365297969288838287e-01,5.419817290456291348e-01,5.421659563492076117e-01,5.050082125209086614e-01,5.421368643884304506e-01,4.726932191543028461e-01,4.987606103835853788e-01,4.608334757240429846e-01,4.065724421498669860e-01,4.751099219821194319e-01,4.587908331725972788e-01,4.739193887305435116e-01,4.488026265350212318e-01,4.224394975530968988e-01,4.665089977319514802e-01,4.421204331339826932e-01,5.066104008735702324e-01,4.915159836826319406e-01,5.300934136530496277e-01,5.059807777606295520e-01,4.290358669238586442e-01,5.409031868136076060e-01,4.195672045420567597e-01,4.705944157217354373e-01,4.703441746989523997e-01,5.410691219656159623e-01,4.856113508939112200e-01,4.277698638830407796e-01,4.363968584231939785e-01,4.566350389913010899e-01,4.362919291809250200e-01,4.633583834980182226e-01,5.234401091448952492e-01,4.472715726145791715e-01,5.431618086279025315e-01,5.123947630845760992e-01,4.781305731583828655e-01,5.329864369124646117e-01,4.925006840889914472e-01,5.039680397847581261e-01,4.423262701980994471e-01
4.938295620887442894e-01,5.381075125175660556e-01,4.722014307860230575e-01,5.350828827518647746e-01,5.322170068757645645e-01,5.363029648830316409e-01,4.456430380402137681e-01,4.570527511155834111e-01,4.890507021313142411e-01,4.382147920792273665e-01,4.188592660570550352e-01,5.076917470880711880e-01,5.213736698179723961e-01,5.227403072290608410e-01,4.861307628991309304e-01,4.840521096643722876e-01,4.297683000506495321e-01,4.434028066081573405e-01,5.021037125013244617e-01,4.483729716591624004e-01,4.756084030087678882e-01,4.796996773547020920e-01,4.730018105661415451e-01,5.007281806323031770e-01,4.686983623177304326e-01,4.620983555990401670e-01,4.759279949626202266e-01,4.755536667928739747e-01,4.318731815440365329e-01,4.660172983304324279e-01,4.665141109301417233e-01,5.096352194619133691e-01,4.742921449764702646e-01,5.207833995242213687e-01,4.916149676115193490e-01,6.034757128106544855e-01,4.845528516952558040e-01,4.241713531626329914e-01,4.721836653647793480e-01,5.319597194605857338e-01,5.013305389704078019e-01,5.050978936109311590e-01,4.674268888682697187e-01,4.242169509766835489e-01,4.648192658369628139e-01,4.406511305097695619e-01,4.930317681813415898e-01,5.063608732806536006e-01,5.432783337890122466e-01,5.247837310265388577e-01,4.828096702124721196e-01,4.993618505275280173e-01,5.103114595858083691e-01,4.723382764949868307e-01,4.674927214652982443e-01,4.883383095387454631e-01,4.553176724957433974e-01,4.969010313234372700e-01,5.290510981885386821e-01,4.519047508522547885e-01,4.533990146781165520e-01,5.255276652748519517e-01,4.316282167636381617e-01,4.758161049552482869e-01,4.398473424688552069e-01,4.597639459990833788e-01,4.734710473998440250e-01,4.287643446619862075e-01,4.806686699147163511e-01,4.979068608052520384e-01,4.158248210275169443e-01,4.422633924312808773e-01,4.809932204541119694e-01,4.382924174595592137e-01,4.514539976350208095e-01,5.216891355895812987e-01,5.088359497550949406e-01,4.668869582524343143e-01,4.200755645945505323e-01,4.461598422733937808e-01,5.170545826969830117e-01,4.362870626766169879e-01,5.080719448468755672e-01,4.351581930921639141e-01,4.348102535068984476e-01,4.604934539639548574e-01,4.274858869752918844e-01,4.712180325598218644e-01,4.152286801795356252e-01,5.166031488501109381e-01,4.266929140113618346e-01,5.142204244821565462e-01,4.873888118627072719e-01,4.467956663266956507e-01,4.426794712992290215e-01,4.736966761431888884e-01,4.228896205142266274e-01,4.365976388469541281e-01,5.313756165465995940e-01,5.258098221791694948e-01,4.628007607958395386e-01,4.821063297090569799e-01,4.223946412082272839e-01,4.405236903826483252e-01,5.122890853408037515e-01,5.100825434250840784e-01,5.366317178479843575e-01
4.665025366444455757e-01,4.573916814941818565e-01,4.598842038074326122e-01,4.755122356979329390e-01,4.447602642850229104e-01,4.659796953573277500e-01,4.199535443352356290e-01,4.628675644629874908e-01,4.181235479955693890e-01,4.535590586319555584e-01,5.130435613501005410e-01,4.305712794768312146e-01,4.993242226699978192e-01,5.020290550128531093e-01,4.723943557542254479e-01,4.226559342832623134e-01,5.008631310667674974e-01,5.015980543236712164e-01,4.586802480465706489e-01,4.559654705954975795e-01,4.431649142458567447e-01,4.137482522568866616e-01,4.858273764313971732e-01,5.257271620104374543e-01,4.256794778782189703e-01,4.216602237521763774e-01,5.176119754800579953e-01,5.340001413712106570e-01,4.287978024358799489e-01,4.874145455809963390e-01,5.149532903454261401e-01,4.733875869977678952e-01,5.315052591586272301e-01,4.345519163393180007e-01,4.975930622257291325e-01,4.802024690122695394e-01,4.895749576490782129e-01,5.183273137063005853e-01,5.256825005849401489e-01,4.744813881290537161e-01,4.677693908751576202e-01,5.017987780631254502e-01,5.152777756619518756e-01,4.190464875411921142e-01,4.216435884363601838e-01,5.128491242562653873e-01,4.323211425150639831e-01,4.919004060520026922e-01,5.125184363024243295e-01,4.763670315042667913e-01,4.786401735293672743e-01,4.659029118459320218e-01,5.276636102746408152e-01,4.475792789944466055e-01,5.075788948025219405e-01,4.965591546331180606e-01,4.875828716087092785e-01,5.331925973601168156e-01,5.052687070619406029e-01,4.033887345720567619e-01,4.168974717167795441e-01,5.069567644515454719e-01,4.622995502257918887e-01,5.222833746826206491e-01,5.061004599878194954e-01,5.419105502052963264e-01,5.463574854941968262e-01,4.290034959126885483e-01,4.305607350605400452e-01,4.706989663413948533e-01,4.187381704576033647e-01,4.736628684844181869e-01,4.462500957894791065e-01,4.202864083232163983e-01,4.224440449986989199e-01,4.801156311067162896e-01,5.370066651048999162e-01,5.246238377541702080e-01,4.830811978639865112e-01,4.504623685388968179e-01,5.135021624738557167e-01,4.598070759397361318e-01,5.321881943118740299e-01,4.289091542127695389e-01,4.348115210863193747e-01,4.557654772494595385e-01,5.411548573132768380e-01,5.002296786984754551e-01,5.332422700254779713e-01,4.149726647796344037e-01,4.740645360820901488e-01,5.308817124823443923e-01,4.813880565066603889e-01,5.165542996191110348e-01,4.485357756600628631e-01,4.659476261992492874e-01,4.328300844165203776e-01,4.464073427433009611e-01,4.717526792453480278e-01,5.349063541446699155e-01,4.725155407516723471e-01,5.206665687639315809e-01,4.527678025791044281e-01,5.272576392586120209e-01,4.841805508484908205e-01,5.386574656211674528e-01,5.211988888866443403e-01
4.826578787558837846e-01,4.426524822530079062e-01,5.274187218501991126e-01,4.803761500448027744e-01,4.279621439854766063e-01,4.399082057364810394e-01,5.153774652555485059e-01,5.144818249287784750e-01,4.655425455165894122e-01,4.683375252461229876e-01,5.357997726345902212e-01,4.666647966596159658e-01,5.067895627182548157e-01,5.214530491933540013e-01,4.590357725651991738e-01,4.569662343781807357e-01,5.410448859770653485e-01,4.170882743222822375e-01,4.695043518258711912e-01,5.379155026727282518e-01,4.188705510196022441e-01,5.114883913498179391e-01,4.988541440217941769e-01,4.176572472845341277e-01,5.043971989402663558e-01,5.222564150342170475e-01,4.925113644672457491e-01,5.162211735154480508e-01,5.306381286917130069e-01,5.012690300798368082e-01,4.146473656916486172e-01,5.304050034210285869e-01,4.868851357580989969e-01,4.522822018621636131e-01,4.576358106401871573e-01,7.863408510132811058e-01,4.859209814341911571e-01,4.820383745344971604e-01,5.371375182063528042e-01,4.276722661995483454e-01,4.319707982935160340e-01,4.926493209642475168e-01,4.306762363965158658e-01,4.461183211199912790e-01,4.891606024384662077e-01,4.841952818464998476e-01,4.937511596256695112e-01,4.806437454323002068e-01,4.943079779542352004e-01,4.792910027556546160e-01,5.227768705716175912e-01,4.977742287380421127e-01,4.747007366438953935e-01,5.135872770884268856e-01,4.426346721058252998e-01,4.164094349420331964e-01,4.981218866093262143e-01,4.819786024321821571e-01,4.274156112142320496e-01,4.486362106786458970e-01,4.934282196044675883e-01,5.018560081233909287e-01,4.752734927847729329e-01,4.412708375617042100e-01,4.701254605103133977e-01,5.325112534645447537e-01,5.414651845868806435e-01,5.202467039849807406e-01,4.461321091325415322e-01,4.962018096839277415e-01,4.254052306965360741e-01,4.732811391931241451e-01,3.913013577662928788e-01,5.267296031517670896e-01,5.057409918564094164e-01,4.193712690912159147e-01,4.478324500550873166e-01,4.857894095349522545e-01,4.725662081867070263e-01,5.118363141422413998e-01,5.139421258022902617e-01,5.005072140207910136e-01,4.671089784151538082e-01,4.269812785743357653e-01,5.090529978054348925e-01,4.468116467244604428e-01,4.733663799125689686e-01,4.256048317963752603e-01,4.202207398785732795e-01,4.430209747137003884e-01,5.137359508134660135e-01,5.247250550311949313e-01,4.849997943810043233e-01,4.606936310117584199e-01,4.742134230533553430e-01,3.974884026946878257e-01,5.351100639654260416e-01,4.783587217828553229e-01,4.977570861654695977e-01,4.666954740253958511e-01,5.329267218733125810e-01,4.083079708584401724e-01,4.445831453722249860e-01,5.040357138851490060e-01,4.417498316660110058e-01,4.476182581140907280e-01,4.207241986105560438e-01
