4.096300467355683539e-01,4.551594582824710633e-01,4.540775187899351861e-01,4.550911775382327495e-01,4.024790085258006522e-01,4.108945711783260624e-01,3.885838002169889616e-01,4.490653867244145392e-01,4.466624837819302973e-01,4.247899697739776492e-01,4.251142471150307633e-01,3.787212608414295412e-01,4.107485695624450983e-01,3.810301697122894793e-01,3.910884695265571254e-01,3.637539479297690059e-01,4.474266223801594000e-01,3.658474786060320616e-01,4.432621368416726493e-01,3.965991654328871463e-01,3.619456189077591146e-01,3.956205791059653198e-01,3.746365566763532606e-01,4.391127598475536020e-01,4.229246595107816198e-01,4.293367725698130077e-01,4.082237552807621572e-01,3.664113506291639122e-01,3.624679919097578695e-01,3.932222920014983858e-01,4.467171780711731710e-01,3.582347947769518592e-01,4.040862812024118012e-01,4.664505020732538365e-01,3.589527081280387555e-01,3.974706673826647330e-01,3.823724684177964850e-01,3.583812864254964925e-01,4.057578668926344889e-01,4.460930057827834916e-01,4.143068916396281942e-01,4.125877281779864458e-01,4.453582212076147573e-01,3.798845949536374667e-01,3.740320383017630146e-01,3.604086398068900854e-01,4.323174624293251722e-01,3.823522185269344065e-01,4.023483902310896476e-01,4.258555489098764801e-01,3.436682168092138889e-01,3.732729324887802402e-01,3.808450678941325829e-01,3.823515645148473641e-01,4.178130197773656240e-01,3.765552176147652919e-01,4.318604224754449827e-01,4.127465141088784706e-01,4.276412517481099074e-01,3.978637239100498157e-01,3.871493476201506856e-01,3.612290827187163988e-01,3.812046264194313694e-01,3.908770534851325196e-01,3.463205982424498175e-01,4.167985873066802349e-01,3.606795547122554901e-01,3.541073199420789464e-01,4.105234502663130391e-01,3.766171100723930132e-01,3.504040945683736252e-01,4.120938685637027254e-01,3.804275150041825926e-01,3.929426437799434790e-01,4.452993980055183210e-01,3.653987360560528308e-01,3.569615647639971523e-01,3.601015353267284502e-01,3.762443793188535168e-01,3.951767031283283105e-01,4.446943826226439911e-01,4.516142282331173097e-01,4.249267537965207842e-01,4.009050094360528949e-01,3.607810749357590052e-01,4.066958492092977995e-01,3.794825807117062633e-01,4.258048200880607537e-01,4.486725039367054912e-01,3.700404020359474577e-01,3.912445858114631525e-01,4.142247703617495946e-01
4.382076317452072711e-01,4.103853396849831414e-01,3.846072820218424670e-01,3.840420005863451891e-01,3.598732615665193868e-01,4.132171486827961315e-01,4.009020218469155905e-01,3.874781627256769778e-01,4.380311065932383507e-01,4.043957015845963121e-01,1.623542095716416500e-01,4.253968506445457431e-01,3.628591233191240106e-01,4.122447736464829871e-01,4.590036360052482389e-01,3.994752817223315988e-01,4.518628234639458507e-01,4.006283697011975842e-01,3.925653838457165978e-01,3.890366683176867957e-01,3.800006779048228922e-01,3.832209368448218911e-01,4.465623870985244714e-01,4.110013628432040433e-01,3.760643905750975513e-01,4.278955664362384392e-01,4.417809431848092605e-01,4.030587200300693729e-01,4.416143219122462549e-01,3.960161215405400559e-01,4.598301450164712922e-01,4.025942891255563927e-01,4.346985177195544781e-01,4.372880628518040491e-01,4.343606589827245790e-01,3.812338689323584995e-01,3.855660563213759162e-01,3.700517241457292883e-01,4.531542995967176024e-01,4.315979041634404600e-01,3.866850182249964574e-01,4.454318318731304571e-01,4.095476062486244628e-01,4.523942840211139793e-01,4.025395110601666104e-01,3.799980435919877442e-01,3.867037539800439183e-01,4.042397870689824479e-01,3.949864522137409018e-01,3.955667209837560039e-01,4.636481124974577428e-01,4.071333990344276899e-01,4.625600352602088905e-01,4.258907237985293803e-01,4.082147358624371170e-01,3.634109962798260374e-01,4.185585341928971248e-01,3.972995696288847967e-01,4.310195999697987723e-01,3.739879538996889186e-01,3.580834991961392433e-01,4.342588379604429005e-01,4.235145223759387845e-01,4.449108158457444340e-01,3.892613116151418806e-01,4.011131482328527120e-01,3.834637331953456019e-01,4.187931914867870642e-01,4.332789158629928861e-01,3.641975288503178088e-01,3.833144884023036436e-01,3.877607483253199816e-01,4.640452804909955264e-01,3.609027310576535252e-01,4.389640527263222181e-01,3.754987136465669506e-01,4.568370286905658051e-01,4.347514213392218441e-01,3.675134046122413567e-01,4.292387541527693529e-01,4.214338560086239860e-01,3.600664600691483308e-01,3.972297120099310686e-01,4.399215188793468290e-01,4.585496521712652540e-01,3.738112454100819826e-01,4.371731588840992444e-01,1.542333538635465573e-01,3.939579661488258333e-01,4.396131359271722161e-01,4.561170572991293248e-01,4.072629549330004095e-01
4.385596217601777647e-01,4.638851274827195392e-01,3.476827061029860166e-01,3.426741157016692796e-01,4.327692511639968376e-01,3.624416457424852189e-01,3.695280487171934136e-01,4.313149242146518403e-01,4.549706099081948785e-01,4.726419555520487426e-01,9.178106461699349350e-02,4.122398877874743350e-01,4.564434271405702903e-01,4.513048333846156890e-01,4.048562871709490696e-01,4.441470728700170345e-01,4.492028033948685106e-01,4.561012008335387224e-01,4.092399580416384852e-01,4.079665418548705791e-01,3.995328302865870929e-01,4.606725344022675195e-01,4.549349726989097009e-01,4.263235767570485168e-01,4.252269266255755964e-01,3.936335047872311366e-01,3.587934075057047090e-01,4.367562541042291913e-01,4.040888610032534189e-01,3.912162901114559221e-01,4.652727355259518305e-01,4.015971168880945186e-01,4.159800426426457087e-01,4.041322256606626473e-01,4.613910419510895977e-01,4.161856954984369250e-01,4.044976558388507226e-01,3.620527892978907536e-01,3.937153139623275622e-01,4.453975079272742277e-01,3.718685458264102128e-01,3.796391492466477113e-01,3.846502739310310726e-01,4.296945134197702743e-01,4.398021019046780000e-01,4.176965934524192181e-01,3.565910072022917543e-01,4.246142606666264419e-01,4.463276908580739999e-01,3.747045311309358251e-01,3.528233453348559867e-01,4.312650323612990944e-01,3.342815624935407959e-01,4.641028659979287152e-01,4.201301514719185670e-01,4.440977446357322611e-01,4.670096158932902641e-01,4.020133734245190937e-01,4.398963420280931347e-01,4.514981223443896852e-01,3.492139039141265444e-01,3.694475327673606979e-01,4.388656560064761458e-01,4.500849757381331639e-01,4.441478918845668256e-01,3.773743723266058669e-01,4.561423127118873211e-01,4.583491059804411516e-01,4.548114812981829402e-01,3.978960005503823227e-01,4.276885779955214573e-01,3.630043556800985338e-01,4.251487744211470132e-01,3.958950886485594900e-01,4.479086751257852494e-01,4.256250388789353800e-01,4.636928882718570066e-01,4.586586036445970405e-01,4.381086748348907434e-01,4.083784159388560431e-01,3.420825952131710257e-01,4.204580733459000186e-01,3.854593309543165036e-01,3.832163203920338490e-01,4.644177509855076380e-01,3.677390131974094256e-01,3.901952230849854431e-01,2.572680564522004665e-01,3.545890398900202189e-01,3.935128602759822569e-01,3.974108214935683225e-01,4.613753684455489390e-01
4.257306935017962091e-01,3.828144293180348323e-01,4.110305604414895009e-01,3.830835350186210242e-01,3.687855332151045995e-01,4.179058424289032181e-01,3.975410379803777650e-01,3.763916708893996210e-01,4.170654606980139234e-01,3.938041468185600746e-01,3.933911875687891579e-01,4.315956511114807381e-01,4.035240282668676182e-01,4.034271866469512635e-01,3.845557814559166232e-01,4.255959827899458148e-01,4.350326345637377523e-01,4.083502905170613984e-01,4.197121833650118705e-01,3.557383099979967711e-01,3.861637024498739135e-01,3.955525245571209769e-01,3.874916562589572622e-01,4.560144252379118024e-01,4.247828041382255004e-01,3.944795541069460176e-01,4.178100022851742312e-01,4.055686083128038910e-01,3.971356372279125080e-01,4.341728192780229256e-01,4.165421181755043500e-01,4.433365780181714455e-01,3.585239711695693554e-01,4.250193457608831271e-01,3.810490784887111682e-01,4.182832234261384396e-01,4.300192602432553191e-01,3.741914358524407458e-01,3.864731752283155908e-01,3.688754259004484726e-01,4.290421296753111902e-01,3.912110776935228129e-01,3.852792592731723031e-01,3.759197115782561549e-01,3.876509458572570677e-01,4.498537888158314346e-01,3.768778891119203278e-01,4.544732206727716273e-01,3.762745092354775611e-01,4.432054907579074943e-01,3.879503776799997361e-01,4.000305679404962400e-01,4.042652499877793515e-01,3.700721764496291977e-01,4.194864753359577314e-01,3.952936698767338664e-01,4.115811303187499326e-01,4.048202255269911509e-01,4.572848154886618999e-01,4.234403821526828149e-01,3.869379893298816042e-01,3.681100957604800938e-01,4.261358508302774961e-01,4.203430979807991630e-01,3.815797819436315130e-01,4.265217606149478424e-01,3.916311965248085447e-01,3.795544604246057219e-01,4.148566095088151440e-01,4.392987975780556220e-01,4.581506944113425406e-01,4.481271695791829157e-01,4.091526591793258061e-01,4.114633961190332645e-01,3.896067397561868151e-01,4.090805099955785451e-01,4.155040461369519100e-01,4.156782225945555020e-01,4.075999520208049565e-01,3.875218439257785974e-01,4.210721179928785807e-01,4.313682921984379748e-01,3.988275446591204032e-01,4.419647419518587528e-01,4.193638553197248653e-01,4.274196416262188714e-01,3.939076699490999256e-01,1.720934750167750771e-01,3.691854697403599839e-01,4.060520527874666441e-01,3.745844467747733164e-01,4.220465145525798545e-01
4.121920324436120775e-01,3.752519666448582147e-01,4.537778302052812296e-01,4.051325707859050329e-01,4.516876578193158021e-01,3.944917656840429276e-01,4.025199969513945097e-01,4.033670203930704856e-01,4.551366612943562595e-01,4.144099316390708054e-01,4.125072373487988497e-01,4.321569876087725248e-01,3.879913766268365816e-01,3.913612409743439935e-01,3.579089187468706412e-01,3.557792586447869887e-01,4.088371208324197981e-01,3.792795485646605624e-01,3.985437858622250529e-01,3.702088449140584769e-01,4.627157470844801557e-01,3.574728706969855785e-01,4.307712306474375530e-01,3.885299515827178585e-01,3.936599432195330150e-01,4.441646023828380030e-01,4.328063918646278263e-01,3.889824540181834323e-01,4.217487485812532744e-01,3.656989495717324345e-01,4.459444086659417605e-01,3.657209335659659111e-01,4.398016106873368636e-01,3.687404100559406595e-01,4.487056026000346698e-01,3.640490384308878724e-01,4.621111859078615436e-01,3.733603434345713068e-01,4.264158391771878387e-01,3.682400750227589059e-01,3.747646685776749309e-01,4.459707756906142184e-01,3.692243649069924527e-01,4.411492934442559077e-01,3.754387852207297649e-01,4.530097995984001535e-01,3.940906727921403840e-01,4.425592582119068363e-01,3.672670287271889156e-01,4.612581862865714477e-01,4.313395415434811420e-01,3.977412406222032848e-01,4.463807408745549266e-01,4.050551802578941096e-01,4.371978610701307000e-01,4.297697295527238559e-01,4.624660605315359385e-01,3.962545450507591327e-01,4.366249661894560652e-01,4.163303128126843444e-01,4.483566479929271265e-01,4.208179904141750027e-01,4.572537795816889461e-01,3.732645711456171744e-01,4.043631304251957825e-01,4.277894327330789004e-01,3.939470335264982359e-01,3.667152653195377976e-01,3.846313393268013248e-01,4.173402037776307583e-01,3.744892784940976327e-01,4.278728052718487329e-01,3.696050437757111284e-01,4.021907368585323495e-01,3.592793405001797891e-01,3.976823123781793590e-01,3.887438894839922998e-01,3.781792523881390422e-01,4.541892337036024241e-01,3.827555537097117599e-01,3.654807947418320380e-01,3.663833526946407848e-01,4.290151521463197448e-01,4.129168624823519318e-01,3.876014636553708481e-01,4.013382347288815821e-01,4.274772218216461028e-01,6.363893741792662206e-01,3.613285256828105974e-01,3.577237078460744346e-01,3.824863718284771674e-01,4.117357210749489904e-01
4.254081707226011200e-01,4.573468273210929969e-01,3.661337402248220907e-01,4.608459860413068321e-01,3.637201376141864784e-01,4.220583348235156240e-01,4.656628404542194621e-01,4.197084759258054576e-01,4.084037801559613490e-01,4.030351435403419780e-01,3.959611671501389596e-01,3.921016479767663876e-01,4.108277194401326882e-01,3.827183948411011505e-01,4.562226887236419670e-01,4.016114944785602048e-01,3.937652162939004330e-01,4.308767958058086212e-01,3.725441839607965266e-01,3.962464724284159301e-01,3.702238383672659672e-01,3.813277755645055889e-01,3.972909303430163241e-01,3.937020361179895955e-01,4.047327827168870074e-01,3.651172554167267936e-01,4.571522321263155608e-01,4.321096759662712561e-01,3.627891554537075458e-01,3.892211664702992513e-01,4.414181737878988265e-01,4.392593073660511771e-01,4.118217406267816183e-01,3.825655046795430891e-01,3.605464483908171203e-01,3.555185223249010540e-01,4.015577753449484089e-01,3.943982062279229872e-01,4.298279016453142032e-01,3.997525809773770922e-01,4.007492055426574717e-01,4.530736188067420733e-01,4.422713231650284849e-01,4.571413950138416560e-01,4.170496475163884553e-01,4.326597772964642097e-01,4.335797835614642048e-01,3.638680022243476198e-01,4.338270088385866585e-01,4.453400797098430730e-01,3.660834135448423621e-01,3.914190539002266878e-01,3.685907700872527726e-01,3.723535937351715175e-01,4.263116558585515192e-01,4.617595994647777369e-01,3.611689448396726565e-01,3.821038766171627743e-01,4.322230821002839285e-01,4.161396428812325077e-01,4.625516476423870982e-01,3.743307531974843783e-01,3.733096023467207258e-01,3.836152411501311255e-01,4.297436601053454264e-01,4.265968880976108712e-01,4.510387541092996666e-01,4.248108677911801023e-01,3.892705391281076066e-01,4.100868683082354305e-01,4.628474857660687114e-01,4.216299748976469197e-01,4.543111420770638009e-01,4.289614363021949650e-01,4.160664738831755805e-01,4.558390199462671322e-01,4.625495833454861261e-01,4.196178652209798243e-01,3.593642348552852361e-01,3.679040874461649291e-01,4.549734369614893414e-01,4.571898564058358150e-01,3.900817729494054364e-01,4.304151740114366409e-01,4.178740725003787793e-01,3.586687682200813132e-01,4.034891601202819644e-01,3.415541456013531652e-01,4.123296959392846461e-01,3.900877154982673733e-01,3.924811497064165655e-01,4.569770460889538977e-01
4.154631780263028373e-01,4.476507014061950618e-01,4.448848753801672995e-01,4.359471709808354634e-01,3.948968897632939012e-01,3.715734808690999147e-01,4.587864426929796346e-01,4.528805025710370136e-01,4.286588472519988202e-01,3.999228212550297590e-01,5.085576541685490337e-01,4.027580112157737591e-01,3.543294073516518039e-01,3.727485148868356912e-01,4.397834961923143826e-01,3.887112031587913186e-01,4.184754875088179671e-01,4.231027423761258843e-01,4.019089959643682430e-01,4.323664612730235279e-01,4.240351537990926234e-01,4.591839196762689257e-01,4.038904052320316240e-01,3.707011855000198475e-01,4.273758476750952884e-01,4.156596260584346503e-01,3.726073373008560452e-01,3.681679343044744201e-01,4.140134587554893386e-01,4.390012077346204800e-01,3.732064634177562623e-01,4.369216344042253231e-01,3.658150982453142741e-01,3.761522485909113978e-01,3.604343775246542925e-01,3.831121448207731039e-01,3.861462958594862882e-01,3.850688388089426595e-01,4.293504589605728339e-01,4.449499381735942949e-01,3.901955473051315071e-01,4.234228611443703882e-01,3.751946088267548163e-01,3.784025539978154162e-01,4.533303779318408333e-01,4.149288020127042120e-01,4.256492757604099508e-01,4.437934790922282158e-01,4.302534283231987389e-01,4.129462630576583027e-01,4.273032938089707522e-01,3.582302571914186551e-01,3.963185600853122437e-01,4.050240395771131374e-01,3.932273287656411487e-01,3.957705189144561375e-01,4.522662670086831649e-01,3.712068594078161143e-01,3.771153135538104495e-01,3.558681409131310702e-01,4.306278471462854363e-01,3.612366143274169938e-01,4.465108419496974235e-01,4.579370709388448923e-01,4.211266343941877377e-01,3.685592362339275563e-01,4.594873086925870820e-01,4.196739042840584855e-01,3.683784357745525373e-01,3.781451664920560951e-01,4.094092856983404527e-01,4.581764364292884584e-01,4.631058993377978883e-01,3.728206802137944975e-01,3.841838041365648881e-01,4.586067103144461088e-01,3.959639797258687199e-01,3.633184619592637610e-01,3.864629105350630422e-01,4.581306123564087840e-01,3.753502969164849157e-01,4.289476794580011076e-01,4.494128730408518679e-01,4.146671649909734469e-01,4.331861296513649373e-01,4.365264494838817511e-01,4.121355064940945834e-01,2.645771972546716033e-01,4.435975676244808819e-01,3.664225540086760158e-01,4.219747978772908636e-01,3.995780234177573886e-01
4.189768598332487270e-01,4.208422148981273425e-01,3.812867887295874891e-01,3.831228166776373678e-01,4.603478706203630311e-01,4.483667746054922354e-01,4.515665875242285132e-01,4.489602052703034474e-01,3.683748979849535976e-01,4.158085240919259795e-01,5.463165824517003388e-01,3.799006352885230808e-01,4.257326555356596987e-01,4.188306454697116044e-01,4.234061403705508542e-01,3.793173543676007786e-01,3.901855381534640177e-01,4.377729174301784876e-01,3.574851679333631571e-01,4.098400258833323484e-01,3.848258751462948490e-01,4.581934310903323371e-01,3.806110328146468658e-01,3.996291711345859032e-01,4.559070507946023088e-01,3.657192483060842103e-01,4.337450070335731045e-01,4.324195343011940640e-01,4.460328188425881080e-01,3.980572645796516817e-01,3.996617365751181095e-01,3.589876287401317367e-01,4.349253687580529326e-01,4.035116678146292157e-01,4.401745235232954467e-01,3.718810323219324809e-01,4.121062359269002662e-01,4.236535093824972953e-01,3.818726917295342527e-01,4.533078076317531013e-01,3.757557278742514884e-01,4.539384104088233785e-01,4.584561414654317879e-01,4.629589042398913890e-01,4.306395224646497599e-01,4.594449681311821299e-01,3.937326635323437074e-01,3.709724708200309307e-01,3.658671769048927325e-01,4.449102942062442279e-01,3.690713867274537097e-01,3.939887124946776509e-01,4.037225640796801018e-01,4.069560423786073855e-01,3.803565241120155371e-01,4.241357306439305086e-01,4.345334505350167964e-01,3.834098632854838762e-01,4.447930110322511066e-01,4.428138624482183539e-01,3.820989335625354366e-01,4.362174509824244817e-01,4.219355725766217313e-01,3.799408695318898799e-01,3.893932034417531551e-01,4.147620506517951111e-01,3.894697587501335656e-01,3.821370741124958670e-01,4.064395472144630705e-01,3.774486511376632936e-01,4.598172989623753870e-01,4.061851374281474913e-01,4.075727573781376956e-01,3.849961340261816023e-01,4.073622688638374734e-01,3.620013061461720971e-01,3.853727212913823919e-01,4.483450716938534031e-01,4.589080137928903680e-01,3.945126763027348993e-01,3.621047774673625819e-01,3.942288879464934670e-01,3.942319696992139244e-01,4.592476737422532262e-01,3.774799068872339847e-01,4.511586500763942187e-01,3.909237997724089309e-01,2.624455735260520228e-01,4.014606624733694229e-01,3.689353216868971885e-01,4.467502506869666101e-01,4.346783917853550006e-01
4.324696027858228597e-01,4.417264177690892746e-01,4.457848981708096292e-01,3.961819459814089339e-01,3.694952540102889316e-01,3.607914686504870572e-01,3.952978647333277862e-01,3.661045204284565369e-01,3.617569764568025481e-01,3.675931578327826799e-01,6.221358515617106955e-01,4.088952190140184295e-01,4.439395412790404505e-01,4.215015600997891743e-01,3.630920411381352575e-01,3.685364042159655629e-01,4.289864531328503872e-01,4.584892352220676370e-01,4.535826588235555845e-01,3.801395958909299377e-01,3.721927215256968791e-01,4.442018726526764105e-01,4.553949811732558861e-01,4.442778502523286877e-01,3.772618995002887110e-01,4.060899699273259889e-01,3.758069028205714424e-01,4.425382396933824070e-01,4.203301262374491976e-01,3.840632701181304065e-01,4.532658092719754062e-01,3.696583589258692903e-01,3.550865283147438545e-01,4.436329830953408271e-01,4.457235569593401836e-01,4.425863717418741516e-01,4.448931058613206369e-01,3.644280084989369728e-01,3.929292975380043185e-01,3.840431583581706554e-01,4.412742140819201908e-01,3.967732543694504344e-01,4.030495203718381658e-01,4.614326271346925745e-01,3.857760860872930797e-01,4.131920704114624421e-01,3.627646425392128671e-01,3.841014676709554321e-01,4.043772897010328160e-01,4.491891300884256477e-01,4.145397962118350099e-01,4.539229643457713403e-01,4.511567629691702330e-01,4.508283836419587631e-01,4.101511360200116862e-01,4.324292529343838898e-01,3.998985356124110102e-01,4.154085898913537633e-01,4.231710778033579978e-01,4.454267704081619761e-01,4.218877089279339798e-01,4.198530157793982642e-01,4.125217484177338689e-01,3.774179617054637115e-01,3.950660184034489597e-01,4.300652242393906977e-01,4.359475154678282283e-01,3.609826626161426466e-01,4.357950563033311520e-01,3.614159871513936695e-01,3.910365592197413420e-01,4.406615974207010455e-01,3.811509553723105292e-01,4.349410563681138098e-01,4.017252999186936013e-01,4.446056649696432661e-01,3.992184964169709915e-01,4.035597134441105682e-01,3.720298032030094904e-01,3.664017714421599070e-01,4.061192415421410740e-01,3.813192667285713600e-01,4.214206683735311487e-01,3.558318040961260253e-01,4.216554247783148024e-01,4.566965731763425462e-01,4.605835500417121420e-01,4.146586673969405723e-01,3.564820580929610738e-01,4.289264970591946668e-01,4.008682079278088617e-01,3.539501511397250555e-01
4.408641969819453443e-01,4.289833868506331416e-01,4.262626014281724052e-01,4.021425680153022930e-01,4.197010559815907982e-01,4.611374150739781519e-01,4.366967344064498491e-01,3.718169291705694657e-01,3.879755148302994061e-01,4.359872303368149127e-01,4.012028120730861680e-01,3.209566118658953027e-01,4.309689298114878220e-01,4.109302482542918633e-01,4.058786814979005175e-01,4.394848837372843930e-01,4.033466671081127886e-01,4.545692869623372823e-01,4.352798758311578475e-01,3.986804790155198397e-01,4.245202119045458078e-01,3.519711247614867311e-01,3.265823650036762671e-01,3.965411101627693835e-01,3.654083805384095163e-01,4.441460211718753492e-01,4.049602254538327006e-01,4.238491419329765142e-01,4.368753567599408250e-01,3.571414149917970238e-01,4.562721578831949731e-01,3.693868864206883429e-01,4.278516855311355060e-01,4.304164545055121360e-01,3.830250387210594742e-01,4.482829233399286406e-01,4.074507292417031690e-01,3.569997265223592842e-01,4.221426315585608546e-01,3.924884556241249323e-01,3.824279110388675851e-01,3.903071021753909409e-01,3.666102590891975321e-01,3.853799940569301863e-01,4.384321493429135241e-01,4.019592554183515354e-01,3.667117659729727253e-01,4.208404857644936770e-01,4.598207942784283131e-01,4.557394794269804539e-01,4.420647399281881218e-01,4.264054431670525891e-01,3.751227176941616115e-01,4.276520891492098242e-01,3.617092000524488316e-01,4.345085891555366397e-01,3.105721178661081661e-01,4.007044194500003487e-01,4.575356306324840916e-01,4.191178657363754390e-01,4.146602203398710995e-01,4.145255862588813067e-01,3.973071658580958898e-01,4.307339867303015546e-01,4.380239956298319637e-01,4.612595064177681947e-01,4.360337106061471513e-01,3.888076135372386943e-01,3.851214864401297233e-01,3.631770933551966563e-01,4.449712229860767754e-01,3.611898482105871944e-01,3.929747588134413494e-01,3.902328998003238847e-01,4.499958774442880949e-01,3.531497368385417279e-01,4.381535332568753938e-01,4.506464180539308528e-01,4.028265838508440777e-01,3.558930762827234862e-01,4.181837916464775651e-01,3.718914144663383881e-01,3.358554258898139300e-01,3.798835526581030853e-01,4.147120736174881861e-01,3.656903860821582586e-01,3.970034195619331352e-01,4.564875422213769407e-01,3.726320374618294351e-01,3.795188427586093094e-01,3.706050563293065703e-01,4.143563958751440568e-01
