8.738459130000758579e-01,9.488592771476732635e-01,7.151306564612184280e-01,7.452404991337928664e-01,4.411224940229500624e-01,6.750765915611258716e-01,7.139047243345495453e-01,5.576306519162824715e-01,4.981979860898881340e-01,4.526745323023322332e-01
5.286007959890027808e-01,7.413630620554257922e-01,5.560674973239849717e-01,4.296620479515168012e-01,5.249013419507430056e-01,5.817765273765589384e-01,5.638109154381875099e-01,3.795578694386118612e-01,6.233555956471589221e-01,5.355650034252453784e-01
3.052153909979836086e-02,3.266488184044342158e-01,4.311336528429739468e-01,5.643097117885679248e-01,4.346816757143008858e-01,4.252311621122788488e-01,6.854810101898308750e-01,4.815005509741154821e-01,2.748274710373677099e-01,3.209411039888219741e-01
5.409762049586017696e-01,4.632983440093056404e-01,3.644535119941229584e-01,4.279334267395096814e-01,4.833085032068233922e-01,4.107596387974432606e-01,8.344861243698630249e-01,7.537237800730173243e-01,8.227860035430963892e-01,4.977098857833302525e-01
5.468527130239727585e-01,8.928936053217727542e-01,8.929773314734107403e-01,4.193637600006084876e-01,8.579463322360560973e-01,2.733662882412555284e-01,4.076374059280585826e-01,5.837466334436591797e-01,3.533505389661756313e-01,4.851358299270377983e-01
4.199689207441179573e-01,5.085638424139524716e-01,5.078830862449622563e-01,4.095849547738958374e-01,3.981952932586403926e-01,2.590363513925468819e-01,4.840529439250421118e-01,4.735935359650588206e-01,4.370150335908287568e-04,1.724318001732959571e-01
5.362594964227873628e-01,2.391629024045958118e-01,4.296856090442991438e-01,6.257925461947797530e-01,5.390591669850879342e-01,5.112051986022212446e-01,6.539088685926792710e-01,5.868277351478282666e-01,4.453952054431228325e-01,4.097578248383361155e-01
8.909550925081799466e-01,6.992340498387760173e-01,7.199934037096827888e-01,4.333095482168271007e-01,4.415848795108219815e-01,6.073511811492430246e-01,6.557425543134323132e-01,4.650010404492925797e-01,6.782973351988605959e-01,4.198813955527265218e-01
4.298256224782479595e-01,9.267795008914241350e-01,7.990846779105197362e-01,4.595329838394778821e-01,4.812532909542113213e-01,1.319908217362167901e-01,4.418734326382848798e-01,5.891728240172278142e-01,6.690370610603556534e-01,7.778827116554010157e-01
5.280519466598488920e-01,4.721522414837140968e-01,4.629862218554495756e-01,5.154294276967417154e-01,5.396343674456692829e-01,5.224831741805893159e-01,4.824612805588480158e-01,5.558396100266083106e-01,4.629577639373266829e-01,3.348465239092999757e-01
