3.086729497148476553e-01,3.616749787974511965e-01,-1.623678610899915720e-01,3.700604215705942113e-01,4.648746709226175278e-01,1.372954601487062221e-01,7.327911564618856399e-01,-6.182660729848732384e-01,6.437998596746011826e-01,2.067808607632200812e-01
2.612638121849755399e-02,4.209095478415892377e-01,1.968938556190264200e-01,4.732343378001970247e-01,4.864590184023904751e-01,9.579253665372940152e-03,5.970459336970487252e-01,-8.765634015507757504e-02,8.250082830949599932e-01,7.451093283057561023e-02
5.672782177527363467e-01,9.585905390666728254e-02,-6.968446496167268744e-01,6.735907767236163357e-01,8.323157856910750052e-01,9.165970384535562232e-01,8.730368906366726967e-02,7.539378211721277888e-03,6.574624506820007097e-01,6.843787614671979769e-02
8.657437085342837291e-01,3.758520497507842895e-01,1.085138496516627749e-01,8.811825992361714821e-01,6.835360194061399497e-01,2.122829611383073856e-01,7.437668150332957806e-01,8.254014101712134344e-02,8.913863257435952203e-01,8.818281318699786597e-01
2.576533465078259880e-02,7.261699302501681275e-02,7.113024466094626241e-01,9.068722648185787438e-01,8.926751941775531440e-01,4.056062255156344665e-01,8.997926676104083255e-01,4.722121408076580817e-02,9.313579436441934423e-01,-5.480962282623974557e-01
7.740461438201434730e-01,1.577898726198126989e-01,8.750301809178455681e-01,8.254196296666078680e-01,4.463092210172708296e-01,-5.886557489910956148e-02,1.161870204840357301e-01,2.137791575386306098e-01,6.541789571853330321e-01,1.122356956736679512e-01
7.020198277240864426e-01,6.001947408911346704e-01,1.090784659109406488e-02,7.312213868603411049e-01,-6.332631216684793118e-01,8.954897434892162833e-01,8.471859214205977873e-01,2.097258043426298013e-01,-3.232369384298278137e-01,7.709942857726554966e-01
5.771327464059770873e-02,2.466989359345590493e-01,8.554749779017525313e-01,-6.109503657566557333e-01,7.604264761169899911e-01,1.752099476005067880e-01,2.624516989498818509e-01,6.468607860383873698e-01,1.126325434993703280e-02,3.279075740665625127e-01
-5.772226293069459002e-01,1.037517507611313561e-01,4.797501426085435949e-01,8.578368431487108925e-01,4.121710766574340767e-02,2.377149386249634289e-01,-5.782971469052935465e-01,3.889982949264182421e-01,6.517876170229691679e-01,7.107632803835942648e-01
6.536337669611863577e-02,-3.256168480027806789e-01,2.191280923132552655e-02,7.410355094747007598e-01,7.631224184462792604e-02,6.227565332624853678e-01,4.214765804446253261e-01,8.476533129214723905e-01,9.651570755468054374e-03,3.768976484291012841e-01
